DISTRICT|SYear|Enroll_AfAm_Per_18|Enroll_Hisp_Per_18|Enroll_White_Per_18|Enroll_AmInd_Per_18|Enroll_Asian_Per_18|Enroll_HawPi_Per_18|Enroll_TwoMore_Per_18|Enroll_09_Per_18|Enroll_EcoDis_Per_18|Enroll_Lep_Per_18|Enroll_Daep_Per_18|Enroll_AtRisk_Per_18|Enroll_Mobile_Per_18|Enroll_BilEsl_Per_18|Enroll_CTE_Per_18|Enroll_Gt_Per_18|Enroll_Se_Per_18
001902|17-18|3.5|6.8|84.3|0|0.9|0|4.5|8|43|0.2|0.5|39.3|13.5|0.2|27.8|9.9|14.4
001903|17-18|3.9|11.1|80|0.2|0.6|0.2|4|9.5|54.9|1.5|0.4|29.4|14|1.4|32.2|3.3|10.5
001904|17-18|8.7|9.1|77.3|0.3|0.9|0|3.7|7.1|53.7|2.2|0.3|38.9|15.4|2.2|25.5|8.3|10.1
001906|17-18|8.3|12.8|76.4|0.3|0.3|0|1.9|6.4|47.5|1.4|0|27.8|13.1|1.4|43.1|7.5|9.7
001907|17-18|27.8|40.4|27.3|0.3|0.9|0.1|3.3|7.9|69.1|16.9|3.2|59.1|12.6|15.4|34.2|2.7|9.2
001908|17-18|17.6|26.4|51.3|0.8|0.4|0|3.6|7.9|59.5|6.2|0.9|53.1|15|5.8|26.3|2.2|10.8
001909|17-18|1.7|5.4|88.7|0.5|0.9|0|2.8|7.1|49.2|1.2|1.1|35.7|18.1|1.2|36.4|4.3|12.5
002901|17-18|0.8|67.5|29.3|0.4|0.3|0|1.6|8|39.7|11.7|1.7|41.5|12.7|13|22.4|5.3|7.2
003801|17-18|16.4|25.6|54.1|0|1.4|0.1|2.5|6.5|50.7|5.4|0.2|27.2|5.4|5.4|10|9.8|8
003902|17-18|6.4|24.7|64.9|0.8|1|0|2.2|7.4|53.1|6.9|2|38.7|12.1|6.5|32.1|5.7|8.4
003903|17-18|29|41.3|25.8|0.2|1.2|0.1|2.5|7|74|18.9|3.7|63.2|17|23.7|23.8|11.4|10.4
003904|17-18|2.8|7.3|86.3|0.6|0.1|0|2.9|7.3|55|0.9|1.3|48.8|15.6|0.9|33.4|4.4|8.8
003905|17-18|11.7|53.7|32|0.2|0.4|0.1|2|6.1|88.7|16.1|1|61.6|11.2|15.9|24.6|3.6|9.6
003906|17-18|0.8|4.3|89.9|0|0|0|4.9|9.8|63.6|0|1.2|47.3|19.4|0|35.3|2.7|12.8
003907|17-18|4.9|20.9|70.9|0.3|0.1|0|2.8|7.6|55.6|3.9|2.1|42.8|15.8|3.7|34.6|4.7|12.4
004901|17-18|0.8|42.3|51.5|0.4|2.5|0.1|2.4|7.1|96.3|4.5|2.8|99.6|16.2|4.5|22.6|4.8|9
005901|17-18|0.2|13.5|81.4|1.1|0.6|0|3.2|7.8|41.2|1.7|1.5|32.8|13.3|1.7|29.6|7.2|13.3
005902|17-18|0.4|8.2|88.8|0.5|0.1|0|2.1|8|25|0.3|0.4|32.4|6.9|0.3|26.3|5.3|8.5
005904|17-18|0|27.3|70.8|1.2|0|0|0.7|6.5|26.6|5.8|0|36.2|5.6|5.8|36.9|8.9|8.9
006902|17-18|1.3|11|82.8|1.3|0.3|0|3.2|7|42.7|1.9|0.3|32.3|12.9|1.9|28.2|3|10.2
007901|17-18|0|88.6|11.4|0|0|0|0|6.9|70.9|5.9|2.4|74|14.7|5.5|29.5|4.7|11.6
007902|17-18|0.7|61.1|36.6|0.1|0.4|0|1.1|7.5|50.9|2.3|1.2|37.2|17.2|2.2|28.8|4|9.1
007904|17-18|0.7|80.6|17.6|0.3|0.1|0.2|0.7|6.6|72.7|11.1|2.1|54.8|17.5|10.5|32.9|3.1|7.6
007905|17-18|0.6|69|28.8|0.2|0.4|0|0.9|7.8|58.7|3.1|2.6|46.8|15.1|3|26.7|4.3|8.9
007906|17-18|0.4|87.1|11.6|0.1|0.1|0|0.6|8|76.6|5.2|2.5|55.7|15.1|4.9|34.8|5|8.1
008901|17-18|9.1|30.7|57.3|0.2|0.6|0|2.1|9.3|47.7|9.1|0.7|42.6|7.8|9|35.4|10.4|9.5
008902|17-18|8.6|49.8|38.1|0.1|0.7|0.1|2.5|8.3|58.5|14.4|1.1|47.5|12.6|13.7|28.6|4.8|8.9
008903|17-18|8.4|51.4|37.5|0|0.5|0|2.1|9.2|61.6|15.5|2.7|48.9|22.4|14.9|28.4|3.1|11.3
009901|17-18|0.5|84.5|14.3|0.1|0.5|0|0.1|6.1|83.2|19.6|2.8|62.5|11.4|19.4|27.9|1.7|13.4
010901|17-18|2.8|23.6|70.8|0|0|0|2.8|6.8|64.9|1.2|0.6|60.9|23|1.2|33.9|7.5|8.4
010902|17-18|0.4|32.9|63.7|0.3|0.4|0.1|2.2|7.4|49.1|4.4|1.8|46.5|16.1|4.2|33.5|4.8|11.5
011901|17-18|4.1|66.2|26.5|0.3|0.4|0|2.6|8.9|68.8|25.9|2.3|60.8|17.3|24.8|24.1|6.6|10.7
011902|17-18|11.8|66|19.5|0.1|0.4|0|2.2|7.9|75.9|27.5|2.3|72.5|14.1|31.3|32.2|8.1|9.7
011904|17-18|7.5|31.8|55.9|0.3|0.8|0|3.7|7.9|59.9|7.2|3.2|52.5|12.6|7|24.5|7.6|10
011905|17-18|1.2|50.3|47.2|0|0|0|1.2|4.6|62.3|19.1|0|48.5|15.6|18.2|14.5|7.7|9.9
012901|17-18|1.7|21.1|71.2|0.3|0.7|0|4.9|8.1|57.2|0.5|0.3|36|13.6|0.5|28.1|2.8|11.3
013801|17-18|1.3|80.1|15.1|0|2|0|1.5|0|85.3|1.1|0|48.8|7.4|1.1|0|5.3|7
013901|17-18|2.9|83.1|12.7|0|0.3|0.1|0.8|8.9|69.6|2.2|2.1|56.9|13.7|1.8|26.3|3.9|10.1
013902|17-18|2.7|77|18|0|0.3|0|2|0|78.7|2|0|21|16.3|1.7|0|1.7|5.7
013903|17-18|1.4|66.7|30.5|0.9|0.2|0|0.2|8.6|75.1|0.7|2.4|64.6|20.9|0.7|46.4|3.3|11
013905|17-18|1|68.7|28.1|0.6|0.7|0.2|0.7|8.4|60.6|1.6|1.3|40.8|12.9|1.6|34.1|6.8|10.7
014801|17-18|12.9|63.3|20.8|0.3|0.6|0.2|1.9|18.7|73.9|5|0|94.3|73|4.7|54|0|10.8
014803|17-18|17.1|24.8|47.3|0.5|3.3|0.4|6.6|5.6|54.7|3.6|0|27.7|33.5|3.3|20.9|0|11.3
014804|17-18|4.5|20.9|65.9|0.2|3.2|0.2|5.1|7.8|16.2|1.1|0|33.5|19.2|0.7|0|0|9
014901|17-18|5.4|20.7|68.3|0.7|1.1|0.3|3.5|7.1|39.3|4.4|1.4|32.7|9.8|4.3|25.5|7.9|7.9
014902|17-18|12.3|62.6|21.9|0.3|0.6|0|2.3|6.7|83.3|12|0|65.5|13.2|12|28.1|0.3|8.8
014903|17-18|6.8|33.6|52.5|0.6|1.9|0.3|4.2|7.9|45.4|6.7|1.1|43.3|13.4|6.5|22.7|8.5|11.7
014905|17-18|2.7|27.5|67.8|0|0|0|1.9|7.8|46.1|1.8|0.1|28.9|7.8|1.8|38.3|5.7|6.7
014906|17-18|34.9|30.2|22.4|0.6|2.5|2.1|7.3|7.6|56.6|10.4|2|52.5|27.7|9.3|18.3|3.1|11.7
014907|17-18|1.6|31.6|64.7|0.3|0.6|0|1.2|7.7|45.4|4.8|0.2|52.7|11.7|4.6|30.6|8.5|7.6
014908|17-18|1.2|21.9|72.6|0.3|0.8|0.1|3.1|9.5|24.8|5.2|0.6|27.3|9.8|5.2|24.4|6.4|5.7
014909|17-18|27.8|42.8|23.5|0.4|1.8|0.2|3.5|8.1|74.4|10.8|2.3|62.1|27.2|11.5|24.6|6.6|11
014910|17-18|2|27.5|67.3|0.4|0.3|0|2.5|7.9|50.9|3.2|0.9|39.5|12.3|3.1|22.6|6.5|12.7
015801|17-18|3.7|90|5.6|0.4|0|0|0.4|31.2|84.4|0|0|61.7|66.5|0|92.6|0|11.9
015802|17-18|41.7|52.4|3.3|0.1|0.1|0.1|2.2|4.1|100|18.6|0|100|42.3|20|17.4|0|6.3
015805|17-18|0.7|95.5|3|0.3|0|0.3|0.3|7.5|83.1|9.1|0|63.7|22.6|8.9|1|0|6.5
015806|17-18|25.9|68.2|1.9|0|0.3|0.3|3.3|5.7|89.5|20.1|0|71.1|21.8|19.9|30.3|0|7
015807|17-18|13.8|68.8|13.7|0.3|0.1|0.1|3.2|8.6|77.9|12.2|0.3|74.4|39.3|8.8|38.5|4.6|10.8
015808|17-18|11.4|52.2|31.9|0.9|0.5|0|3|24.6|57.1|1.3|0|58.5|83.3|0.9|4.5|0|21.1
015809|17-18|4|92.2|3.2|0.3|0|0|0.3|0|96.3|25.7|0|84.5|18|24.9|0|0.3|10.4
015814|17-18|5.6|91.2|2.4|0.8|0|0|0|33.6|92|6.4|0|92|74|6.4|12|0|6.4
015815|17-18|12.4|73.6|11.4|0.6|0|0.4|1.6|9.8|71.3|29.1|0|87.8|15.1|29.9|49.6|0|8.3
015822|17-18|7.1|81.3|8.7|0.1|1|0|1.7|3.5|62.5|19.1|0|55.7|29.9|17.3|3.7|7.6|6.6
015825|17-18|11.3|83.1|4|0|0|0|1.7|0|85.4|22.2|0|56.3|27.8|21.5|0|7|7.3
015826|17-18|2.3|95.7|1.6|0.1|0.1|0|0.2|7.1|85.7|30.6|0|58|12.5|50.6|0|0|8.3
015827|17-18|17.9|45.9|27.9|0.2|4.4|0.1|3.7|6.3|62|12.1|0|29.6|14.7|11.6|21.2|9.4|6.8
015828|17-18|5.1|68|25|0.2|1|0|0.7|7.1|75.5|27.6|0|52.4|13.7|25.9|23.3|9.7|6.4
015830|17-18|4.5|82.9|8.7|0.1|2.4|0.1|1.2|6.6|69.1|6.9|0|25|21.1|6.7|31.7|6.7|5.7
015831|17-18|13.2|52.4|27.7|0|4.8|0|1.8|2.7|74.3|9.4|0|29.3|17.4|9.1|14.5|8.4|7.5
015833|17-18|2.2|82.5|11.7|0.7|0.7|1.5|0.7|19.7|47.4|0.7|0|52.6|32.4|0.7|84.7|0|8
015834|17-18|3.4|16.6|37.5|0.8|35.4|0.2|6|4.4|4.2|7.3|0|14.6|10.4|6.1|0|0|1.6
015835|17-18|2.6|32.8|45.9|0|14.3|0|4.5|6.1|15|5|0|25.7|5.5|4.2|0|0|5.1
015836|17-18|1.3|54.5|34.5|0.3|4.7|0|4.7|0|11.3|4.4|0|23.5|12.8|4.4|0|0|4.7
015837|17-18|7.5|77.4|12.4|1.3|0.4|0|0.9|18.6|59.3|1.3|0|77|38.2|0|0|0|11.1
015838|17-18|4.4|87.8|7.8|0|0|0|0|0|78.9|13.3|0|17.8|0|11.1|0|0|11.1
015901|17-18|2.3|41.1|51.3|0.4|3.8|0.1|1|9.2|20.7|5.5|1.1|30.4|7.1|8|12.2|19.7|7.9
015904|17-18|0.3|97.8|1.6|0|0.1|0|0.1|8|87.3|17.7|2.5|74.8|21.6|20.8|35.5|6.2|9.3
015905|17-18|1.5|97.4|0.6|0|0.3|0|0.1|7.3|93.2|19.7|1.7|74|24|19.3|24.7|5.2|10
015906|17-18|17|22.6|44.5|0.2|3.5|1.2|11|7.9|7.9|0.5|0.5|24.4|13.6|0.3|21|10.6|7.6
015907|17-18|6.4|90.4|2.2|0.1|0.3|0|0.5|7.8|90.7|18.9|1.5|73.5|23.6|17.5|23.8|6.2|10.3
015908|17-18|1.1|97.2|1.3|0.1|0.1|0.1|0.1|9.2|86.5|16.3|1.3|72.5|19.4|15.5|26.3|6.7|9.2
015909|17-18|0.5|87.8|10.8|0.2|0.1|0.1|0.5|8.3|77.3|15.4|2.3|61.2|14.8|13.7|31.9|5.1|9.1
015910|17-18|7.3|59.4|25.7|0.2|3.8|0.1|3.4|8.7|46.6|12.1|1.5|45|17.1|14.3|22.3|6.8|9.6
015911|17-18|8.2|74.4|15.2|0.1|0.5|0|1.5|9.1|64.9|10.8|3|50.2|17.2|15.3|24.7|5.5|10.6
015912|17-18|3.2|90.5|4.9|0.2|0.4|0.1|0.9|8.6|82.4|16|2.9|70|18.1|15.8|23.2|9.4|11.6
015913|17-18|15.9|25.3|43.1|0.1|1.5|1.5|12.6|5.7|27.2|1.8|0.2|19.9|26.2|1.8|17.9|7.7|10.7
015914|17-18|16.9|31.3|37.5|0.7|2.5|1|10|6.1|29.7|1.7|0.6|25.6|22.1|1.7|19.6|7.2|12.4
015915|17-18|6.4|67.9|19.2|0.1|3.3|0.3|2.8|8.1|48.1|8.7|1.2|47|17.3|7.9|23.4|8|11.6
015916|17-18|21.4|57.1|15.3|0.2|2|0.4|3.6|8.6|63.4|9.1|2.2|73.4|21.8|8.7|28.3|7|10.6
015917|17-18|1.6|90.8|7|0|0.2|0|0.4|9.1|82.1|18|2.5|69.9|22.1|18.1|31.8|8.2|10.6
016901|17-18|0|28.2|68.8|0|0.6|0|2.4|7.2|31.7|6.1|0.3|27.2|11.1|6.1|33|2.7|9.1
016902|17-18|0.6|41|56.7|0|0.3|0|1.5|8.7|44.6|7.6|1.4|37.2|8.9|7.6|29.3|7.7|10.3
017901|17-18|0.4|18|79|0.4|0|0|2.1|10.3|24.9|0.9|0|27|6.5|0.9|42.9|3.4|8.6
018901|17-18|2.2|34|57.4|0.7|1.1|0|4.6|7|56.6|7.6|2.8|39.8|13.8|7.6|30.3|5.2|11.5
018902|17-18|3|35.9|56.7|0|0.4|0|4|8.5|63.6|5.5|1.8|33.8|10.4|5.1|34.7|2.3|12.5
018903|17-18|0.8|61.7|30.8|0.8|0|0|6|11.3|76.7|5.3|0.7|12|22.7|5.3|33.1|0.8|18
018904|17-18|3.1|24.9|68.8|0|0.2|0|3|6.9|54.5|5.9|0.4|41|12.7|5.9|33.3|4.2|12.5
018905|17-18|0|58.8|40.7|0|0|0|0.6|5.6|80.2|19.2|1|54.8|15.2|18.6|31.1|9|14.7
018906|17-18|0|27.1|70.7|0|0.7|0|1.4|7.9|56.4|0.7|0.7|45|15.3|0.7|53.6|0.7|12.1
018907|17-18|0.9|12.1|86.6|0|0|0|0.4|6.9|72.8|0.9|0|13.4|18.4|0.9|25|2.6|10.3
018908|17-18|1.4|31.2|63|0|0|0|4.3|5.1|67.4|8.7|0.7|42.8|15.2|8.7|47.8|0|10.9
019901|17-18|20|11.7|61.6|0.8|0.1|0|5.8|7.3|66.7|4.3|0.8|38.7|17|3.9|26.9|7.1|9.8
019902|17-18|12.3|10.1|68.8|0.2|0.1|0|8.5|9.6|54.1|3.4|1.1|42|15|3.4|37.9|8.9|10.7
019903|17-18|7.2|4.3|83.2|0.4|0|0.2|4.7|7.8|59.2|0|1.4|25.4|11.4|0|26|4.1|10.7
019905|17-18|22.3|8|60.2|0.2|0.3|0.2|8.8|7.5|70.6|2.5|1.5|56.8|16.6|2.4|28|7.4|15.5
019906|17-18|3.2|2.9|90.5|0.5|0.8|0.3|1.9|6.7|39.2|0.8|1.4|32.4|11.9|0.8|28.9|9.7|10.1
019907|17-18|44.6|14.3|34.3|0.4|1.2|0.1|5.1|7.3|67.9|6.9|2.8|46.8|15.2|6.9|24.2|5.5|9
019908|17-18|51.8|6.5|35.3|0.6|0.1|0.1|5.6|7.5|79.2|2.1|3.1|61.4|17.6|2|28.3|3|12.5
019909|17-18|0.2|4.4|91.2|1|0.4|0|2.8|9.2|54.3|0.4|0|36.7|15.8|0.4|37.3|4.4|15.6
019910|17-18|0.5|5.9|85.6|2.1|0|0|5.9|0|47.6|0|0|11.8|9.9|0|0|4.3|4.8
019911|17-18|0.8|3.9|92.2|0.6|0.4|0|2.2|0|9.6|0|0.2|13.7|9.4|0|0|10.2|4.1
019912|17-18|15.7|8.1|68.1|0.4|3.2|0.1|4.2|8.5|32.3|3.3|0.8|28.4|8.8|3.2|30.5|15.2|10.9
019913|17-18|0|23.7|67.7|3.2|0|0|5.4|0|67.7|15.1|0|33.3|10.3|15.1|0|1.1|11.8
019914|17-18|5.8|2.9|85.4|0|0|0|5.8|0|85.4|0|0|29.1|23.4|0|0|2.9|13.6
020901|17-18|20|40.5|27.4|0.4|9.4|0.1|2.3|8.1|47.1|16.9|1.3|46.4|12.5|16.7|24.4|7.1|9.9
020902|17-18|10.7|47.7|37.1|1.5|0.4|0.1|2.4|8.1|63.3|12.1|1.9|57.9|22.5|17.5|22.7|4.4|9.9
020904|17-18|0.9|18.9|76.6|0.4|0.5|0|2.6|7.5|28.8|3.9|0.6|38.2|9.6|3.9|38.5|7.2|6.6
020905|17-18|7.1|55.9|32.6|0.5|1.5|0.1|2.4|8.3|54|12.8|2.9|55.4|21.7|12.3|31.8|8.6|8
020906|17-18|12.8|23.7|57.8|0.3|0.4|0.1|4.9|8.1|49.8|3.1|0.6|45.3|13.4|3|40.2|4.6|7.7
020907|17-18|9.6|29|57.6|0.4|0.2|0|3.3|8.1|60.9|5.9|1.3|55.1|15|4.7|26.2|4|8.9
020908|17-18|15|33.5|36.5|0.4|11.1|0.1|3.3|8.3|26.8|8.8|0.7|30.5|8.7|9.5|24.6|9|8.9
020910|17-18|2.9|50.2|42.1|0.5|0|0|4.3|4.8|68.9|17.2|1.8|65.1|22.5|16.3|19.6|6.7|16.3
021803|17-18|45.7|46.4|6.3|0.3|0.3|0|1|0|93.9|24.1|0|37.1|26.3|23.4|0|0|6.3
021805|17-18|70.2|23.7|2.3|0.6|0.6|0|2.6|0|92.4|12.7|0|52.2|25.3|12.1|0|0.8|6.4
021901|17-18|12.5|22.1|53.6|0.3|8|0.1|3.3|7.6|33.7|8.6|0.8|28.3|11.6|11.5|24.2|12.5|9
021902|17-18|18.4|57.4|21.9|0.2|0.4|0.1|1.7|8.6|75|24.2|2.9|72.1|20.7|24.4|23.9|12.2|9.5
022004|17-18|0|74.8|23.5|1.7|0|0|0|10.4|75.7|44.3|0|64.3|14.6|44.3|22.6|6.1|9.6
022901|17-18|1.1|61.9|33|0.2|1.9|0.2|1.7|8.3|47.9|8.4|1.3|34.9|12.8|7.6|25.2|6.4|7.5
022902|17-18|0|58.7|41.3|0|0|0|0|3.2|74.6|0|0|19|20.3|0|44.4|7.9|6.3
022903|17-18|0|16.7|66.7|0|0|0|16.7|0|58.3|0|0|16.7|15.8|0|0|8.3|0
023902|17-18|0|45.4|51.7|0|0|0|2.9|7.7|58|3.9|0|17.9|12.8|3.9|30.4|7.2|8.2
024901|17-18|0|98.4|1.3|0.2|0.1|0|0.1|7.7|80.3|2.7|3.6|63.2|10.6|2.3|27.3|3.2|10.3
025901|17-18|1.8|26.1|68.8|0.3|0.2|0.1|2.7|8.8|55.8|1.4|1.8|29.5|17.5|1.3|34.7|4.7|9.5
025902|17-18|4.8|40.5|49.6|0.2|0.8|0|4.1|7.6|65.6|3.1|1.2|43.1|17.6|3.1|32.8|6.7|9.3
025904|17-18|1.1|30.6|67.2|1.1|0|0|0|9.3|61.7|1.1|0|38.8|18.3|1.1|38.3|3.8|14.8
025905|17-18|1.7|24.7|70.9|0.3|0|0.3|2|9.1|69.9|3|0|23|14.2|3|34.5|7.1|9.5
025906|17-18|0.9|10.6|83.9|0|0|0|4.6|10.1|63.1|0|0|24|14.3|0|43.3|6.5|8.8
025908|17-18|1.6|26.6|71.8|0|0|0|0|9.7|59.7|0.8|0|34.7|35.1|0|31.5|1.6|8.1
025909|17-18|1.9|21.7|72.3|0.3|1.3|0|2.6|7.3|51.9|1|1.2|37|12.4|1|28.3|7.2|7.7
026901|17-18|10.1|37.2|48.7|0.8|0.4|0|2.7|7.4|54.5|10.6|2.7|40.3|9.4|10.3|27.8|4.9|7.4
026902|17-18|23.6|31.4|38.6|0|0.6|0|5.8|5.6|79.4|6.6|1.3|39|23.8|6.6|24.8|3.6|10.4
026903|17-18|28.3|27.1|41.4|0|0|0|3.2|8.2|68.5|7.2|5.1|58|15.7|6.6|27.9|7.8|11
027903|17-18|1|31|64.7|0.6|0.6|0|2|8.5|56|7.7|2.1|46|15.4|7.5|27|2.7|12.4
027904|17-18|2|47.1|47.5|0.3|0.9|0.4|1.8|7.2|63.4|16.4|1.9|50.5|14.2|16.3|28.7|6.7|11.7
028902|17-18|3.4|74.6|19.8|0.4|0.4|0.1|1.4|8.2|72.4|22.9|1.7|67.5|15.5|20.8|30|5.1|11.4
028903|17-18|5|68.7|23.7|0.1|0.4|0.1|2|7.8|76.3|13.8|3.9|59|14.5|13.5|25.9|3.3|9
028906|17-18|6|55.8|35.2|0|0|0|3|9|76.4|7|0.4|60.3|15.1|7|25.1|10.1|9
029901|17-18|2.2|63.1|27.8|0.2|5.6|0|0.9|8.2|72.6|11.1|2.1|46.8|14.5|10.9|35.1|7.4|8.5
030901|17-18|0|10.9|87.5|0.8|0.3|0|0.5|11.4|59.2|1.9|0.8|41.3|19.5|1.9|34.5|6.8|10.9
030902|17-18|1.3|14.7|81.9|0|0.1|0|2.2|8.4|47.9|0.5|0.8|47.5|15|0.5|31.4|5.1|11.7
030903|17-18|0.3|17|81.3|0|0|0|1.3|6.6|68.5|0|2.8|45.2|23.7|0|36.1|3|13.4
030906|17-18|0|13.8|81.6|0.2|0.7|0.5|3.1|6.3|50.5|0|0.2|34.3|12.1|0|29.7|4.6|15
031901|17-18|0.1|98.6|1|0|0.2|0|0|8|95.8|32.5|0.9|66.9|14.9|31.9|32.2|12.6|11.2
031903|17-18|0.4|93.3|5.4|0.1|0.4|0.1|0.2|8.2|78.4|13.4|2.4|53.8|20.2|15.5|29.7|6.8|9.8
031905|17-18|0.2|96.2|3|0.1|0.1|0|0.4|9|83.6|15.2|2.3|46.9|14.1|14.3|29.4|5.1|9.5
031906|17-18|0.2|96.3|3|0.1|0.2|0|0.1|7.9|76.6|19.9|1.1|39.7|13.9|18.4|32.8|7.1|9.6
031909|17-18|0.2|91.1|7.9|0.2|0.4|0|0.1|9|86.1|36.8|1.6|83.6|12|34.2|29.3|5.7|8.7
031911|17-18|0.2|94.9|4.8|0.1|0|0|0|8|81.2|11|0.7|57.3|12.7|9.5|36.9|4.7|8.8
031912|17-18|0.1|99.1|0.7|0|0|0|0.1|7.8|83.6|22.5|2.4|58|20.5|19.7|28|2.9|8.6
031913|17-18|0.1|98.5|1|0.1|0|0|0.1|7.6|97.5|35.9|1.2|55.9|21.6|35.5|46.3|22.5|6.6
031914|17-18|0.1|98.6|1.2|0|0|0|0.1|8.5|87.9|16.2|2.6|63.6|18.4|14.2|40.8|3|10.6
031916|17-18|0.9|83.7|5.5|0.1|9.1|0|0.7|24.1|50.2|3.1|1|21.2|8.2|2.5|86.1|16.1|2.4
032902|17-18|17.6|40|38.4|0.2|1.1|0|2.8|7.5|74.8|18.2|2.5|49.7|11|17.9|30.3|3.8|9.2
033901|17-18|0.6|13.9|85.4|0|0|0|0|8.2|26.6|1.3|0.6|29.1|16.4|1.3|29.7|5.1|13.9
033902|17-18|1.1|11.2|85.4|0.7|0.3|0|1.4|7.6|27|0.8|0.3|32.3|10.3|0.8|31.6|5.9|11.9
033904|17-18|0.5|16.9|80.1|0.3|0.8|0|1.4|8.2|46.7|1.1|0.8|20.8|12.6|1.1|27.9|5.2|9
