DISTRICT|SYear|Enroll_AfAm_Per_18|Enroll_Hisp_Per_18|Enroll_White_Per_18|Enroll_AmInd_Per_18|Enroll_Asian_Per_18|Enroll_HawPi_Per_18|Enroll_TwoMore_Per_18|Enroll_09_Per_18|Enroll_EcoDis_Per_18|Enroll_Lep_Per_18|Enroll_Daep_Per_18|Enroll_AtRisk_Per_18|Enroll_Mobile_Per_18|Enroll_BilEsl_Per_18|Enroll_CTE_Per_18|Enroll_Gt_Per_18|Enroll_Se_Per_18
034901|17-18|33.3|8.5|53|0.2|0.8|0.1|4.2|7.1|66.8|2.3|2.4|42|11.7|2.3|27.7|9.1|11.2
034902|17-18|12.7|5.6|70.6|1.6|0.8|0|8.7|5.6|78.6|3.2|0|38.1|25.7|3.2|32.5|3.2|9.5
034903|17-18|11.4|10.9|74|0.2|0.5|0.2|2.9|7.2|60.5|3.7|0.4|52.6|12.5|3.2|29.5|3.1|8.5
034905|17-18|18.2|7.6|68.5|0.1|0.6|0|4.9|7.9|67.1|3.6|0.9|43.5|13.7|3.6|34.2|8.8|10.5
034906|17-18|1.1|1.3|95.2|0.5|0|0|1.9|10.6|50|0|1.8|48.7|8.3|0|32.8|6.9|10.6
034907|17-18|15.9|3.6|76.3|1.4|0.4|0|2.5|9.2|58.3|0.1|1.5|42.6|16.3|0|27.6|8.4|10.6
034909|17-18|1.1|4.7|91.3|1.1|0.7|0|1.1|6.5|66.8|1.8|1.3|52.7|17.7|1.8|36.1|0.7|8.3
035901|17-18|1.8|88|9.4|0.2|0.6|0|0.1|8.2|83.4|20|0.8|55.1|13.1|18|25.7|4.4|7.2
035902|17-18|2.6|90.5|6|0|0|0|0.9|6.9|90.1|11.2|0.4|62.5|19|11.2|25.9|3.9|6
035903|17-18|0.8|9.6|87.6|2|0|0|0|8.4|13.6|0.4|0|17.6|2.3|0.8|37.6|1.6|6.4
036901|17-18|12.4|31.2|50.3|0.7|1.8|0|3.6|8.4|62.8|6.7|2.2|51|13.9|6.7|28|7.1|8.9
036902|17-18|3.1|22.5|70.6|0.3|1.2|0|2.3|7.9|21|2.8|1.2|31.9|10.6|2.8|23.6|6.4|6.9
036903|17-18|7.6|43.5|46|0|0.9|0|2|6.7|62.2|22.1|0.6|48.5|8.9|22|27.4|5.7|9.1
037901|17-18|23.6|33.9|36.7|0|0.4|0|5.4|7.2|67.3|18.5|0.1|55.4|11.7|17.8|28.4|4.8|12.2
037904|17-18|16|50.7|29|0.5|0.6|0.1|3|7.8|76.4|28|0.7|69.5|11|28.4|26.7|5|8.7
037907|17-18|14.3|16.9|64.9|0.1|0.1|0|3.6|7.8|62.9|5.8|2.2|41.6|11.3|5.7|30.8|5.3|11.4
037908|17-18|2.4|84.2|12.1|0.2|0.7|0|0.4|3.7|89.9|41.7|0.4|66.9|4.8|34.6|25.7|0.9|5.9
037909|17-18|6.3|9.8|78.3|0|0|0|5.6|6.3|57.7|3.5|0.3|61.2|22.9|3.5|32.5|4.9|14
038901|17-18|3.8|40.6|51.5|0.6|1.3|0|2.2|7.4|54.5|3.5|1.1|35.3|10.8|3.5|26.1|6.3|10.6
039902|17-18|0.2|9.2|86|1.5|0.5|0|2.6|7|40.6|0.6|0.5|41.8|10.8|0.6|37.5|6.2|10.5
039903|17-18|0.4|11.7|82.5|1.2|0|0|4.3|6.6|52.6|0.8|0|26.8|10.9|0.8|32.8|3.3|10.1
039904|17-18|1.6|4.8|90.4|0|0|0|3.2|7.2|53.6|0|0|31.2|17.1|0|32.8|1.6|6.4
039905|17-18|0|6.6|93.4|0|0|0|0|6.6|57.7|0|0|32.8|16.1|0|40.1|1.5|16.1
040901|17-18|1.8|88.4|9|0|0|0|0.8|6.4|93.3|18.8|2.7|63.8|20.3|18.8|26.7|6.4|9.5
040902|17-18|0.3|56.2|43.2|0.3|0|0|0|8.3|59.9|6.8|0|38.3|7.2|6.2|33.3|2.2|11.1
041901|17-18|0|33.1|66.5|0|0|0|0.4|6.5|49.6|1.6|0|31|17.3|1.6|41.9|7.7|9.7
041902|17-18|1.4|35.3|60.1|1.4|0|0|1.8|6|57.6|1.4|0.9|42|19.9|1.4|28.6|1.8|12
042901|17-18|1.9|26.4|68|0.5|0.7|0|2.5|8|58.7|2.4|1.8|48.2|16|2.4|25.7|3.6|10.3
042903|17-18|3.1|25.6|65.6|1.1|0|0|4.6|6.5|75.2|0|0|45.4|17.7|0|38.2|8.8|6.9
042905|17-18|2.3|20.7|74.1|0|0.6|0|2.3|8|77.6|1.1|0|39.7|26.1|1.1|45.4|0.6|10.9
043801|17-18|14.2|12.8|33.5|0.7|33.6|0.2|5|5.2|8.1|8.1|0|8.9|16.3|7.4|0|0|4.9
043802|17-18|22.5|13.5|18.9|0|44.1|0|0.9|0|3.6|15.3|0|16.2|0|15.3|0|0|6.3
043901|17-18|12.4|13.4|49.1|0.6|19.5|0.3|4.8|8.5|15.6|6.3|0.5|22.4|7.2|6.3|29.5|13.8|10.3
043902|17-18|10.6|32.1|51.3|0.6|0.7|0|4.7|6.9|43.1|11.6|1.3|38.7|13.2|11.6|33.2|4.5|10.9
043903|17-18|3.1|24.5|66.4|1.2|0.7|0.1|4|8.3|22.1|6.1|0.7|34.5|6.5|6.1|27.9|6.2|8.4
043904|17-18|2.8|35.8|57.5|0.6|0.9|0|2.4|7.8|52.5|11.2|1.2|17.9|13.2|11.2|34.2|5|11.3
043905|17-18|10.8|13.6|44.4|0.5|26.7|0.1|3.9|8|10.9|5.8|0.3|18.7|7.7|5.6|19.9|12.3|9.2
043907|17-18|13.9|28.7|49|0.6|4.5|0.3|3.1|8.5|30.7|10.6|0.2|30.4|11.7|11.1|25.9|8.6|10.9
043908|17-18|8.6|18.6|66.4|0.9|1.6|0.1|3.9|7.5|14.3|3.4|0.7|13|9.4|3.3|26.9|7.8|9.8
043910|17-18|12.6|24.5|34.8|0.3|24|0.1|3.8|7.9|27.1|14.5|0.5|25.9|10.7|14.1|21.1|19.1|11
043911|17-18|8|46.6|40.3|0.5|1|0.1|3.4|7.4|57.6|17.5|0.7|43.8|14.1|12.3|23.9|4.3|10.7
043912|17-18|8|12.7|64|0.4|8.5|0.1|6.4|7.4|5.9|3.7|0.4|22.3|9|3.6|29|10.2|7.4
043914|17-18|14.3|22|49.4|0.5|10|0.2|3.6|7.7|25.1|10.9|1|29.6|10.8|10.6|22.8|11.1|10.1
043917|17-18|0.1|25.7|70.3|0.5|0|0|3.4|8.1|51.9|8.8|0.2|46.8|10.2|8.8|26.5|6.4|10.8
043918|17-18|5.4|35.8|53.3|0.6|1.5|0.1|3.2|8.5|45.7|18.9|0.6|42.1|10.9|18.6|27|8.2|9.2
043919|17-18|2.7|7.8|77|0.8|7.3|0|4.4|8.9|2.5|1.3|0.2|9.2|3.9|1.1|33.1|20.4|7.6
044902|17-18|2.4|48.1|48.1|0|0|0|1.4|7.3|61.1|9|0|40.1|8.2|9|23|3.1|8.7
045902|17-18|11.8|45|40.2|0.1|0.9|0.2|1.8|9.4|62.8|12.9|1.4|53.3|16.6|12.8|27.7|2.9|12.7
045903|17-18|18.5|56.4|22.7|0.1|0.7|0.1|1.4|9.2|76.2|8.8|1.9|51.1|25.3|8.8|25.1|3.9|10
045905|17-18|10.4|44.4|42.2|0|0|0|3|8.3|49.2|19.2|0.1|38.3|9.7|19.1|30|4.5|9.9
046802|17-18|16.1|49.1|32.2|0.2|0|0|2.4|19.5|100|26|0|100|92.2|26|7.8|0|30
046901|17-18|2|47.6|47.2|0.3|0.9|0|2|7.8|35.8|8.4|1.1|37.3|13.4|8.1|23.3|7.5|8.2
046902|17-18|2.1|39.2|53.4|0.3|1.5|0.2|3.3|7.9|29.2|5.7|1.4|35.1|14.2|7.1|27.9|11.7|10.5
047901|17-18|0.2|49.9|47.7|0.5|0.2|0|1.4|7.6|65|13.8|1.2|50.8|11.4|13.8|25.9|5|10.4
047902|17-18|0.4|34.3|63.3|0.1|0.4|0|1.4|7.2|57.4|5.4|0|39.3|12.9|5.4|32.7|4.8|9.1
047903|17-18|0|70.2|29.1|0|0|0|0.7|5|81.6|34.8|1.1|59.6|13.2|34|44|0|14.2
047905|17-18|0|24.2|75|0.8|0|0|0|7|64.1|0|0|46.1|9.2|0|39.1|10.2|15.6
048901|17-18|0|66.2|32.9|0|0.9|0|0|9.5|67.1|4.5|0.4|54.5|11.8|4.5|30.6|2.3|13.1
048903|17-18|0|51.6|46.1|0|0.8|0|1.6|8.2|64.8|3.1|2.5|39.8|25.3|3.1|42.2|4.3|11.7
049901|17-18|6.5|58.3|29.6|0.4|0.6|0|4.5|8.5|78.3|22.7|3|58.1|14.8|22.2|28.4|4.9|7.9
049902|17-18|0.2|3.8|92.7|0.4|0.8|0.2|1.8|8.5|14.2|0.8|0|20.6|6.6|0.8|40.1|3.6|12.8
049903|17-18|0.2|27.5|70.3|0.4|0.1|0.1|1.4|8.2|54.6|11|0.4|38|13.1|11|33.4|5.3|11.8
049905|17-18|0.9|13.5|81.6|1.5|0.1|0|2.4|6.6|40.6|2.2|0.7|21.1|12.9|2|27.9|5|8.8
049906|17-18|0.2|12.8|81.9|1.3|0.8|0|2.9|7.6|31.7|1.5|1|34.9|10.8|1.5|30.7|5.7|8.6
049907|17-18|0.4|2.2|93.7|1.2|1.6|0|0.8|8.9|10.1|0|0.4|18.2|4|0.2|40.6|5.9|5.3
049908|17-18|0|30.3|64.5|0|0|0|5.3|0|69.7|0|0|51.3|12.5|0|0|0|1.3
049909|17-18|2.9|7.2|79.7|7.2|0|0|2.9|0|84.1|0|0|10.1|25|0|0|0|13
050901|17-18|0|26.3|72.8|0|0|0|0.8|9.5|66.7|7|0.4|54.7|19.3|7|36.6|2.5|10.7
050902|17-18|2.9|21.6|69.7|0.5|0.7|0|4.5|8.1|50.1|3.9|2.1|43.9|11.8|3.8|35|8.1|11.2
050904|17-18|0|26.4|71.3|0|0|0|2.2|6.2|68|6.2|0.6|49.4|14.2|6.2|44.9|1.1|8.4
050909|17-18|0.3|11.5|86.9|0.3|0|0|0.9|6.5|50.2|0.6|0|28|18.7|0.6|32.1|1.2|10.9
050910|17-18|17.3|26.7|41.8|0.5|1.5|2|10.2|7.2|53.7|4.6|1.6|41.3|20.1|4.3|29.6|6.4|10.3
051901|17-18|10.9|44.1|41.7|0.9|0|0|2.4|10.9|67.3|1.9|0|56.9|16.3|1.9|41.7|6.2|16.1
052901|17-18|1.6|78.9|18.4|0.3|0.5|0|0.3|6.2|53.1|19.2|0.5|42.7|10.5|18.6|30.9|6.1|7.6
053001|17-18|0.4|77.4|21.3|0.9|0|0|0|6.6|51.3|13.9|0.2|57.9|8.9|13.9|24.9|6.9|8.3
054901|17-18|3.6|71.2|24.9|0|0|0|0.3|9|82.2|0.8|0.7|53.7|11.2|0.8|28.8|6|10.4
054902|17-18|3.9|79.9|16.2|0|0|0|0|9.7|79.9|9.7|0|57.5|24.9|9.7|42.9|3.5|14.7
054903|17-18|1|75.6|22.5|0.2|0.4|0|0.4|5.9|81|1.3|0.3|61|18.6|1.3|23.4|2.5|12.2
055901|17-18|0|90|6.4|0.5|1.3|0.3|1.5|8.2|75.9|7.2|1.9|55.1|19.5|6.7|33.6|5.4|5.6
056901|17-18|1.3|58.6|38.2|0.3|0.5|0|1.1|7.8|60.2|14.8|1.1|43.5|16|14.8|25.9|1.8|8.2
056902|17-18|0.6|48.9|49.4|0.6|0|0|0.6|7.9|61.8|18|0|24.7|13.3|18|32.6|4.5|8.4
057802|17-18|34.3|59.4|2.6|0.2|0.6|0|2.9|6.3|87.6|26.6|0|81.6|18.1|25.7|0|0|9.3
057803|17-18|19.2|68.2|3.8|0.2|6.8|0|1.8|7.6|77.5|31.7|0|54.8|5.5|32.4|25|0|7
057804|17-18|28.8|50.3|13.6|2|0.5|0.1|4.7|22.1|85.1|16.7|0|95.4|78.5|16.5|15.3|0|7.4
057805|17-18|6.1|62.9|23.6|1.9|1|0|4.5|0|59.7|38|0|54.3|7.5|36.7|0|0|11.5
057806|17-18|24.5|57.9|14.1|0.4|1.1|0.2|1.7|3|75.8|23.5|0|71.2|17|22.5|17.9|2.9|4.4
057807|17-18|45.6|37|13.6|0.2|0.4|0.1|3.1|6.4|60.8|9|0|49.9|7.4|8.8|25.2|4.2|8.6
057808|17-18|16|25.7|1.5|0.6|54.9|0|1.3|2.5|31.6|27.7|0|30|12.6|27.4|3.7|8.7|2.1
057809|17-18|47.8|48.9|1.1|0|0|0|2.2|0|79.1|37.9|0|69.2|8|33.5|0|0|1.1
057810|17-18|74.8|24.5|0.5|0|0|0|0.2|0|97.5|15|0|76.6|17.4|15.5|0|0|9.5
057813|17-18|5.5|92|0.7|0.2|1.3|0|0.3|0|79.1|60.9|0|76.5|7.8|60.1|0|0|7.6
057814|17-18|44.7|49.5|5.4|0.2|0|0|0.2|49.5|100|21.3|0|100|98.1|20.5|10|0|24.2
057816|17-18|95.3|4|0.3|0|0.1|0|0.2|0|88.7|1.1|0|20.7|11.4|1.1|0|0|4.2
057819|17-18|21.4|68.9|6.6|0|0|0|3.1|2|97.4|56.6|0|58.7|14.3|56.6|8.2|0|8.2
057827|17-18|36.6|60|2.2|0|0.2|0|0.9|0|82.1|31.3|0|65|9.7|30.9|35|0|5.5
057828|17-18|23.7|43.2|28.3|0.5|1.4|0.4|2.5|19.8|58.5|11.2|0|96.9|78.1|9.1|94.7|0|10
057829|17-18|3.6|90.5|4.5|0.2|0.1|0|1.1|7.6|83.3|47.9|0|57.1|6.3|47.4|28.5|2.7|8.2
057830|17-18|7.9|89.8|1.3|0.2|0.2|0.1|0.6|7.3|94.7|41.3|0|57.9|6.5|39.8|32.1|0.4|8
057831|17-18|94|4.8|0.4|0.4|0.1|0|0.3|6.8|100|0.3|0|37.7|19.9|0|29.9|1.3|5.2
057833|17-18|19.7|23.8|49|0|5|0.2|2.4|0|43.3|6.4|0|25.8|25|6.3|0|3.7|8.5
057834|17-18|45.9|40|10.9|0.6|0.6|0.2|1.7|22.7|70|6.3|0|84.8|80.5|6.3|76.3|0|11
057835|17-18|6.6|92.1|0.8|0.2|0.2|0|0.1|0|97.4|59.8|0|61.8|5.9|59.5|4.2|0|5.2
057836|17-18|96.1|2.4|0.3|0|0|0|1.2|0|68.3|0|0|41.3|4.2|0|0|6.6|6.3
057837|17-18|60.9|34.1|3.3|0.6|0|0.1|0.9|0|84.1|23|0|27.9|14.3|22.9|0|0|6.2
057839|17-18|0.3|98|1.3|0.2|0.2|0|0.1|0|88.3|61.6|0.1|72.9|3.1|60.6|0|0.2|8.7
057840|17-18|22|29.4|19.8|0.3|27|0.3|1|0|21.3|0|0|5.5|16.8|0|72.5|0|0.3
057841|17-18|10.9|86.9|1.6|0.1|0.1|0|0.3|0|89.5|53.2|0|76.8|10|45.7|0|0|5.5
057844|17-18|25.5|6.4|29|0.9|35.4|0|2.7|2.7|48.9|31.9|0|52.1|22.8|28.5|2.1|0|7.6
057845|17-18|12|39.1|42.7|0.5|3.3|0.3|2.2|6.2|19.9|3.5|0|17.1|13.7|3.4|12.9|0|4.3
057846|17-18|21.1|65.9|8.8|0.2|1.7|0|2.3|6.6|63.2|35.2|0|63.2|19|34.2|28.1|4.7|7.5
057847|17-18|33.9|31.1|27.7|0.1|2|0|5.2|6.8|40.3|1.8|0|2.6|8.2|1.7|24|0|4.7
057848|17-18|28|50.4|13.2|0.3|4.8|0.1|3.2|4.6|61.3|26.3|0|49.5|20.4|26.4|11.2|5.1|4.8
057849|17-18|80.5|16.7|1.3|0|0|0|1.6|0|91.8|7.2|0|71.4|28.7|6.9|0|3.5|7.5
057850|17-18|11.1|54|28|1|1|0.3|4.5|10.7|60.9|20.4|0|55.7|52.1|20.1|10.7|18.7|6.6
057903|17-18|16.4|56|12.9|0.3|11.5|0.1|2.8|8.2|64.1|29.3|1.3|53.3|15.8|30.5|22|7.6|11.1
057904|17-18|66.5|23.9|4.7|0.2|1.3|0.2|3.2|9.5|63.3|7|2.6|45.2|16.3|7.3|27.4|4.9|8.6
057905|17-18|22.5|69.6|5.4|0.3|1.4|0.1|0.7|7.6|86.7|44.2|1.1|63.2|19.9|42|23.4|13.9|8.2
057906|17-18|76.1|18.9|2.5|0.2|0.3|0|2|10|72.8|6.8|2.4|57.1|23.7|6.5|30.2|7.6|9.4
057907|17-18|40.5|52.4|3.6|0.4|1.3|0|1.9|8.9|75.6|18.8|3.7|66.5|19.3|17.2|43.3|5.4|8.3
057909|17-18|17.4|50.8|18.7|1.6|9|0.1|2.4|8.2|60.6|28.6|0.9|48.8|14.2|27.8|28.3|7.6|8.3
057910|17-18|18|64.8|11.6|0.4|3.2|0.1|1.8|8.6|71.6|29.9|1.8|54.4|16.5|31.1|28.6|6.2|8.2
057911|17-18|0.8|5.2|84.4|0.4|6.7|0.1|2.4|8.2|0|0.9|0.3|11.2|3|0.8|14.6|13|9
057912|17-18|12.6|72.3|8.7|1.7|3.4|0.2|1|8.7|75.5|39.2|1.6|71.6|14.9|41.3|29.8|12.6|7.7
057913|17-18|76.4|19.4|1.9|0.4|0.2|0.1|1.7|8.8|87|7.7|2.8|54.4|20.4|7.5|33.9|8.4|8.1
057914|17-18|25|56.6|14|0.9|1.5|0.1|1.9|7.9|74.9|24.5|1.7|56.9|15.3|23.9|28.8|5|10
057916|17-18|21.5|38|30.2|0.3|7.3|0.1|2.6|8|55|25.6|0.8|49.5|18.3|25.5|26.2|9.9|10.8
057919|17-18|10|11.3|52.6|0|22.9|0|3.3|8.1|14.7|4.2|0.4|23.6|2.9|4.1|28.3|10.2|8.6
057922|17-18|4.4|13.3|31.3|0.4|47.3|0.1|3.1|8.3|8.5|11.8|0.4|23.2|7.4|13.6|22.7|16.5|6
058902|17-18|0|54.3|41.9|0|0|0|3.9|4.7|69|6.2|0.5|48.8|16|6.2|38|7.8|9.3
058905|17-18|1.2|31.7|65.9|0.4|0.4|0|0.4|5.3|35.4|4.9|0|15.4|8.8|4.9|30.9|11|3.7
058906|17-18|3.3|84.1|11.4|0.1|0.6|0|0.4|6.8|75.1|5.7|3.1|64.3|17.6|5.1|32.8|6.4|9.1
058909|17-18|0.8|41|55.7|1.2|0.8|0|0.4|8.2|50|10.2|0|41|11.2|10.2|31.6|7.4|8.6
059901|17-18|0.6|88.1|10.4|0.2|0.3|0|0.3|8.4|79.7|17.3|2.8|64.3|18|16.4|30.5|2.9|8.1
059902|17-18|0|80.8|17.6|0|0|0|1.6|0|62.4|11.2|0|39.2|2.8|8|0|3.2|13.6
060902|17-18|9.1|11.4|73.4|1.1|0.5|0|4.4|8.3|60.9|2.3|1.7|26.3|16.4|2.3|33.3|10.8|9.5
060914|17-18|28.7|6.3|54.6|0.6|2.9|0|6.9|8|87.9|2.3|0.5|45.4|32.8|2.3|33.9|2.9|16.1
061802|17-18|22.6|41.5|31.8|0.6|0.2|0.2|3.1|0|80.9|25|0|63.3|23.6|25|0|0|11.8
061804|17-18|10.8|15.4|35.9|0.6|32.8|0.2|4.2|8.7|3.3|5.6|0|19.8|7|5.3|19.7|8.6|6.6
061805|17-18|4|14.9|59.6|0.2|16.3|0.8|4.2|0|4.6|3.4|0|23.6|20.4|3.1|0|13.2|8
061901|17-18|15.3|30.8|48.3|0.7|3.2|0.2|1.5|8|43.4|14.4|1.2|31.7|15.1|14.3|29.8|10.7|10.7
061902|17-18|10.7|29.6|41.3|0.4|14.3|0.1|3.7|8.3|32.2|16.5|1.2|36.9|10.8|17.9|18.6|11.1|11
061903|17-18|2.6|45.5|49.1|0.8|0.3|0.1|1.6|8.6|49.6|23.8|1.3|50.5|10.8|23.8|30.2|6.6|8.7
061905|17-18|2.6|27.6|65.6|0.9|0.4|0|2.9|9.3|34.7|9.3|1.1|47.6|9.4|12.3|34.4|5|11.6
061906|17-18|1.8|26.4|68.5|0.6|0.5|0|2.1|7|36.9|9.4|0.6|29.2|13.1|9.4|29|8.4|7.5
061907|17-18|7.3|17.4|71.1|0.7|0.6|0.1|2.8|7.3|25|3.7|0.5|31.7|11|3.7|29.1|6.3|8.7
061908|17-18|3.3|25.4|65.7|0.7|0.9|0.1|3.8|7.9|42.4|7.8|1.9|34|12.1|7.7|28.8|4.6|10.9
061910|17-18|1.3|11.2|81.6|0.4|2.8|0|2.7|8.1|7.7|2.6|0.6|21.9|8.2|2.6|18.5|10.1|9
061911|17-18|8.3|21.3|63.4|0.5|4|0.3|2.2|7.8|18.9|5.2|0.9|31.5|11|5.2|20.6|9.8|9.2
061912|17-18|8.4|29.8|53.2|0.8|2.3|0.1|5.3|8|45.2|9.2|1.4|37.5|9.4|9|29.2|8.1|11.8
061914|17-18|15.6|38.8|37.6|0.3|3.4|0.3|3.9|7.9|41.9|18.6|1.3|49.7|11.4|21.1|28|5.7|7.5
062901|17-18|12.4|47.1|37.9|0.2|0.4|0|2|8.9|72.1|3.8|2.1|49.1|13.1|3.8|40.1|4.4|11.1
062902|17-18|3.2|38.9|58|0|0|0|0|7|68.8|0|2.3|51|8.5|0|31.8|3.8|8.3
062903|17-18|7.9|64.6|26.2|0|0.3|0|1|8.8|79.3|16.3|2.2|49.9|12.9|16.3|24.7|3.3|15
062904|17-18|2.3|51.8|44.5|0|0|0|1.5|7.7|63.8|1.5|1.9|45.4|16.2|1.1|40|4.9|11.4
062905|17-18|1.3|46.2|50|0|0|0|2.6|0|70.5|7.7|0|12.8|16.7|3.8|0|7.7|5.1
062906|17-18|2.5|17.5|80|0|0|0|0|0|46.7|0|0|16.7|19.2|0|6.7|6.7|5
063903|17-18|3.9|43.6|49.8|0|0.4|0|2.3|7.3|59.5|1.2|0|39.4|11.9|1.2|35.5|8.9|11.6
063906|17-18|1|43.8|55.2|0|0|0|0|10.4|81.3|0|0|20.8|16.3|0|40.6|13.5|13.5
064903|17-18|0.5|93.8|5|0|0.3|0|0.4|8.3|77|5.5|2|61.1|12.1|4.4|31.9|6.9|6.9
065901|17-18|9.1|12.6|74.5|0|0|0.4|3.4|6.6|52.3|0|0|39.4|14.3|0|29.6|8.5|9.1
065902|17-18|1.9|25.2|69.9|1|1|0|1|10.7|69.9|1.9|0|22.3|33.8|1.9|55.3|1|7.8
066005|17-18|0|100|0|0|0|0|0|0|100|63.6|0|66.7|30.8|63.6|0|0|12.1
066901|17-18|0|99.1|0.9|0|0|0|0|8.8|79.6|4.4|2.3|51.9|8|3.8|33.6|5.6|11.8
066902|17-18|0|97.7|2.2|0.1|0.1|0|0|7.7|73.5|1.8|1.9|62.3|13.6|1.4|21.9|7|8.4
066903|17-18|0.1|91.4|7.6|0.1|0.4|0|0.4|7.4|71.1|4.6|0.2|61.8|8|4.5|26.5|6.6|15
067902|17-18|1.6|17.5|76.3|0.7|1.2|0|2.7|7.8|56.1|1.3|1.2|37.2|16.3|1.3|27.8|4|10.8
067903|17-18|1.4|26.6|69.8|0.3|0.8|0|1.3|8.7|61.4|6.2|0.6|51.1|15|5.4|30.5|5.3|10.3
067904|17-18|1|35.7|61|0|0|0|2.3|5.2|68.2|5.6|1.1|42|16.3|5.2|30.5|3.9|14.4
067907|17-18|2.7|21.5|73.2|0.9|0.6|0|1.2|7.4|73.7|2.1|1.3|43.7|23.6|1.8|28|6.8|14.5
067908|17-18|0|17.5|79.2|0|0.6|0|2.6|9.7|66.9|5.2|1.2|29.9|15.1|5.2|37.7|1.3|5.2
068802|17-18|2|39|57.6|0.4|0.2|0|0.8|0|17.6|0.3|0|5.1|3.6|0.3|0|1.4|6.4
068803|17-18|2.3|38.2|55.7|0.8|0.9|0.2|2|8.9|11.6|2|0|24.3|20.2|2|38.7|9.9|4.7
