DISTRICT|SYear|Enroll_AfAm_Per_18|Enroll_Hisp_Per_18|Enroll_White_Per_18|Enroll_AmInd_Per_18|Enroll_Asian_Per_18|Enroll_HawPi_Per_18|Enroll_TwoMore_Per_18|Enroll_09_Per_18|Enroll_EcoDis_Per_18|Enroll_Lep_Per_18|Enroll_Daep_Per_18|Enroll_AtRisk_Per_18|Enroll_Mobile_Per_18|Enroll_BilEsl_Per_18|Enroll_CTE_Per_18|Enroll_Gt_Per_18|Enroll_Se_Per_18
068901|17-18|3.9|75.5|18.2|0.3|0.9|0.3|1|8.7|51|17.1|1.6|57.4|16.7|17.1|21.4|9.9|8.4
069901|17-18|0|77.2|22.8|0|0|0|0|7.7|74.3|5.8|2|44.4|7.3|5.8|26.7|3.5|10.9
069902|17-18|0|45.3|52.2|0.4|0|0|2.2|4.7|73.4|1.5|0.3|10.2|19.4|1.5|28.8|1.8|9.1
070801|17-18|28.6|66.9|3.7|0.2|0|0|0.6|7.4|98.2|51.3|0|85.7|13.4|55.5|16.9|3.2|5.2
070901|17-18|2.5|32.8|64.2|0|0|0.3|0.3|6.5|54.9|3.8|0|16.5|5.6|3.8|27.6|3.3|13.8
070903|17-18|12.6|56.5|28.6|0.1|0.4|0.5|1.3|8.2|70.7|12.7|1.7|44|11.2|12.6|29.4|7.8|10.3
070905|17-18|6.8|68.7|22.2|0.4|0.4|0.1|1.3|6.9|82.2|26.4|2.9|61.4|10.2|25|31.9|3.6|10
070907|17-18|15.1|29.9|50.8|0.3|0.3|0|3.5|5.3|59.2|7.6|2.5|41.7|14.9|7.6|30.1|3.3|13.7
070908|17-18|6.1|21.7|66.5|0.3|1.2|0|4.1|8.3|22.2|3.7|0.6|35.5|9.4|3.6|21.6|6.5|9.9
070909|17-18|20.9|31.1|39.2|0|0|0|8.8|8.8|71.8|12.1|0|58.2|11.6|11.7|17.9|2.6|14.7
070910|17-18|1.7|41.5|54.3|0.2|0.3|0|1.9|7.7|50.7|8.7|2.3|40.7|12.9|8.7|25.3|3.2|14.4
070911|17-18|22.4|35.9|38|0.6|0.8|0.1|2.3|8.4|44.4|10.3|3.1|42.6|12|9.2|37.4|8|11.2
070912|17-18|11.8|34.4|49.6|0.6|0.6|0.2|2.7|8.2|45.3|8.6|2.3|46.2|13.5|9.4|34.4|4.1|11.8
070915|17-18|1.6|20|76|0.2|0.4|0.1|1.8|9.5|42.2|5.9|0.8|39|10.2|5.9|31.7|2.2|8.7
071801|17-18|2.4|86.7|8.8|0|1|0.1|1|4.9|33.6|29.8|0|58.3|8.2|24.7|0|0|5.3
071803|17-18|0.9|98.6|0.5|0|0|0|0|16.6|93.1|23|0|90.3|66|22.1|31.3|0|6.5
071804|17-18|0.9|94.5|3.8|0.2|0.2|0|0.4|11.9|60.5|6.6|0|92.5|71.2|6.2|32.2|0|8.8
071806|17-18|4|70.4|23.6|0.1|0.8|0.1|1|5.3|67|18.6|0|41.2|12.5|17|20.6|8.1|9.2
071807|17-18|0|98.8|1.2|0|0|0|0|0|96.8|76.3|0|77.1|17.7|87.1|0|0|2.4
071809|17-18|3.3|87.5|7.4|0|0.6|0|1.2|0|24.1|26.8|0|31.3|9.2|20.5|0|0|4.2
071810|17-18|1.6|95.8|1.6|0.5|0|0|0.5|0|88|22.4|0|46.4|18|21.4|31.3|3.1|9.9
071901|17-18|0.4|95|3.5|0.3|0.1|0|0.6|8.1|84.3|33.8|0.9|58.8|12|30.3|28|4|7.8
071902|17-18|3.5|83.6|9.5|0.2|1.2|0.4|1.6|8.6|69.9|28.1|1.6|56.3|17.2|32|27.5|12.5|10.7
071903|17-18|0|99.4|0.6|0|0|0|0|9.5|96.2|43.7|2|70.9|11.6|35|24.2|6.6|11.2
071904|17-18|0.1|99.5|0.3|0|0|0|0|7.3|93.9|50.2|2.5|70.5|13.4|43.9|29.5|5.1|10.1
071905|17-18|1.3|94.1|3.5|0.2|0.3|0.1|0.4|8.3|78|24.9|1.1|51|14.2|24|31.4|7.4|12.1
071906|17-18|0.6|96.5|2.5|0|0|0|0.4|8.6|99.9|24|1.3|47.5|11.3|19|29.5|6.6|9.7
071907|17-18|0.8|94|4.1|0.1|0.5|0|0.4|7.5|66.2|29.4|1.3|57.4|12.3|32.8|27.9|9.7|9.3
071908|17-18|0|99.5|0.4|0.1|0|0|0|9.4|94.6|53.8|2.2|74.2|9.6|35.1|29|4.4|6.3
071909|17-18|2.3|92.4|3.7|0.2|0.6|0.2|0.7|8.7|71.4|21.5|1.1|46|13.9|22.7|37|5.1|9.4
072801|17-18|10.2|45.9|39.4|0.5|1.1|0.1|2.8|29.6|58|15.5|0|89.4|58.3|15.5|14.6|0|11.3
072802|17-18|1.7|50.4|44.3|2.6|0|0|0.9|21.7|80|7.8|0|88.7|87.2|7.8|55.7|0|13
072901|17-18|0|59.2|38.7|0|0|0|2.1|5.6|81|21.1|0|23.9|15.8|21.1|14.1|0|2.8
072902|17-18|0.7|60.9|36.1|0.2|0.4|0|1.7|7.3|74|19.5|0.6|53.4|11.9|19.2|25.7|9.4|7.1
072903|17-18|1.1|33.3|61.8|0.4|1.2|0|2.2|8.3|47.4|10.1|1.4|38.3|11.5|9.5|26.6|6|7.8
072904|17-18|0|10.6|85.2|1.6|1.1|0|1.6|7.4|30.7|0.5|0|21.2|22.3|0.5|18.5|9|5.8
072908|17-18|0|19.1|77.9|1.3|0.4|0|1.3|6.8|23.8|0.9|0|33.6|7.6|0.9|26|2.1|3.4
072909|17-18|0.4|47.8|51.5|0|0|0|0.4|7.3|48.5|19|0|42.7|10.5|19|24.8|4.7|6.9
072910|17-18|0|14.5|83.9|0|0|0|1.6|0|38.7|0.8|0|7.3|16|0.8|0|11.3|7.3
073901|17-18|16.4|60|21.2|0.2|0.2|0.2|1.8|6.9|86.5|17.4|0.9|64.6|11.8|17.4|34.1|6.9|12.7
073903|17-18|59.3|31.6|6.2|0.2|0.7|0|1.9|7.5|100|15.3|0.5|80.8|18.2|15.3|17.4|6.9|10.3
073904|17-18|0.6|12.8|84.6|0|0|0|1.9|0|22.4|0.6|0|33.3|9.6|0.6|0|3.2|9.6
073905|17-18|12.6|35.2|48.1|0|0.2|0|3.9|8.8|69.7|3.8|1.1|38.8|17|3.1|31.8|6.6|15.3
074903|17-18|7.9|26.5|58.9|1.1|0.4|0|5.2|6.9|69.5|12.1|0.8|41.4|14.5|12.1|24.3|4.1|13
074904|17-18|0|8.8|87.4|0.3|0.5|0|2.9|5.9|41.8|3.2|0.2|28.2|8.7|3.2|31.4|2.4|7.8
074905|17-18|1.8|7.9|87.3|0|1.3|0|1.8|7.9|51.8|0.4|0|39.5|18.1|0.4|38.6|1.8|15.8
074907|17-18|8.5|20.3|64.4|0.8|0|0|6|8.2|64.7|7.1|0.8|39|13.5|7.1|32.9|8.4|12.4
074909|17-18|2.7|19.5|72.3|1.7|0.1|0.2|3.5|8.3|57.3|5.1|0.4|40|14.8|4.9|35.8|7.3|9.9
074911|17-18|0.6|7.3|83.9|1.9|0.6|0|5.7|5.4|47.6|0|0|28.4|13.1|0|27.4|9.8|9.5
074912|17-18|2.1|19.4|75.5|0.7|0.4|0|1.9|8.6|41.9|4|0.3|18.7|17.4|4|32.2|8.3|10.4
074917|17-18|0.9|9.4|85.8|0.6|0|0.2|3.1|5|44.8|3.9|0|18.6|10.6|3.9|29.5|3.1|10.3
075901|17-18|3.5|52.7|41.7|0|0.5|0|1.6|6.6|59.4|6.9|1.8|34.8|11.4|6.9|27.3|10.6|9.6
075902|17-18|9.8|37.3|49.2|0.1|0.5|0|3.1|9.1|56.8|12.8|1.3|45.7|8.4|12.6|18.9|8.1|8.8
075903|17-18|14.3|40.1|41.3|0.4|1.1|0|2.8|6.9|59.5|8.8|1.1|43.4|11.8|8.6|31.9|7.7|12
075906|17-18|1.9|16.7|79.8|0|0.4|0|1.2|7.8|28.4|5.8|0|30|7.9|5.4|37.7|8.2|7
075908|17-18|4.1|22.6|69.9|0.8|0|0|2.6|8.3|42.5|8.6|1|31.2|5.1|8.6|41.4|1.9|8.3
076903|17-18|1.3|27.8|69.9|0|0|0|1|7.9|48|2.6|0|34.8|15.3|2.6|46|4.3|7
076904|17-18|5.8|53.9|37.2|0.4|0|0|2.7|3.5|57|3.5|1.1|34.1|18.8|3.5|31.4|3.9|8.9
077901|17-18|3.6|79.3|16.6|0|0|0|0.5|7.8|75.6|9.1|4|62.5|27.2|8.6|18.4|4.5|9
077902|17-18|1.3|78.6|19.6|0|0|0|0.4|8.1|78.9|5.2|0.6|55.1|11.8|5.2|28.1|2.4|9.2
078901|17-18|1.4|40.2|53.7|0|1.4|0|3.3|7.9|74.8|0.9|1.6|40.2|17.3|0.9|37.9|3.3|16.8
079901|17-18|19.4|43.4|27.3|0.3|6.8|0.1|2.6|8|41.3|13|1|44.7|14.4|12.8|26.6|8.2|8.8
079906|17-18|3.6|46.2|48.7|0.2|0.3|0|1.1|8.6|38.2|8.9|0.5|44.4|6.6|8.8|33.4|2.4|10.1
079907|17-18|27.3|26.3|16.7|0.4|26.1|0.1|3|8.8|37.3|15.8|1|42.9|11.8|15|24|7.3|7.7
079910|17-18|42|45.6|3.6|0.3|6.7|0.1|1.8|8.3|70.9|17.5|1.3|58|11.8|16.8|28.7|4.5|8
080901|17-18|5.4|25.6|63.8|0.3|1|0|3.9|7|54.6|10.2|1|45.8|13.8|12.8|28.4|5.7|9.9
081902|17-18|14.9|24.1|57.2|0.4|0.7|0.1|2.6|7.9|51.4|6.2|0.5|38.9|13.2|6.1|26.5|3.6|6.4
081904|17-18|13.5|28.7|53.9|0.2|0.5|0|3.2|8.5|58.2|6.7|3.3|42.8|12.3|6.6|37|8.8|10.5
081905|17-18|13.7|17.5|66.9|0.4|0.4|0.2|1|6.9|56.7|2.5|1.3|46.9|10.5|2.5|35.1|6.9|7.3
081906|17-18|8.4|8.4|78.7|0|0|0|4.5|0|49|3.2|0|23.2|15|3.2|7.7|1.9|8.4
082902|17-18|0.3|89|9.8|0.1|0.7|0|0.1|8.1|73.7|3.2|2|53.7|14.1|3.1|23.4|7.8|11.8
082903|17-18|0.3|94.8|4.5|0|0.2|0|0.1|7.9|76.9|6|2.1|66.5|14.2|5.5|36.9|5.4|10
083901|17-18|7.2|81.3|11.1|0|0|0|0.4|6.9|70.1|24.5|0.3|70.7|11.3|23.6|34.5|6.3|6.9
083902|17-18|0|43.9|56.1|0|0|0|0|4.5|58.1|6.5|0.7|34.8|11.4|6.5|34.8|0|5.2
083903|17-18|0.8|49.3|48.3|0.3|0.5|0.1|0.7|8.2|53|13.8|1.8|43.8|13.8|13.8|33|4.6|7.9
084802|17-18|9.3|58.3|27.7|0.6|1.5|0.1|2.5|2.8|72.9|22|0|57.4|9.9|20.3|16.9|4.8|9
084804|17-18|51.2|29.5|14.2|0|2.4|0|2.7|0|84.7|0|0|15.9|24.3|0|0|10.8|3.4
084901|17-18|16|50.8|28.4|0.3|2|0.1|2.4|9|63.7|13.6|1.9|58.9|18.3|12.6|20.7|5|10.5
084902|17-18|24.1|45|26.2|0.5|2.1|0.1|1.9|7.9|70.6|16.7|3|45.6|18|16.7|32.8|5.5|7.7
084903|17-18|0.7|9.9|82.4|1.4|1.4|0|4.2|13.4|93.7|0|0.6|91.5|20.4|0|27.5|2.1|9.2
084906|17-18|32.8|37.8|25.6|1.2|0.4|0.1|2.1|8.5|74.2|8.5|3.8|59.5|22.1|7.9|28.5|3.1|9.7
084908|17-18|44.4|30.5|22.5|0|0.3|0.1|2.2|6.4|82|5.9|2.8|44.2|18.1|5.3|13|5|11.7
084909|17-18|0.8|19.9|76.6|0.7|0.5|0.1|1.5|8.7|38|3.2|1.9|52.7|10.8|3.1|24.4|5.1|10.3
084910|17-18|8.3|30.9|46.1|0.2|9.7|0.2|4.5|8.5|29.2|11.2|1.1|45.5|12.2|11.3|30.7|10.6|9.9
084911|17-18|1.8|17.6|70.2|0.4|6.8|0.2|3.2|9|10.4|2.2|0.4|25.1|4.1|2|36.6|9.3|10.2
085902|17-18|5.9|61.8|28.2|1.2|0.5|0|2.5|9.4|72.4|7|0.3|52.6|24.2|7|32.7|3.1|10.2
085903|17-18|0.8|53|44.7|0|0|0|1.5|9.8|97|0|1.7|56.8|16.6|0|37.9|0.8|7.6
086024|17-18|0|20|76|0|4|0|0|0|0|0|0|0|40|0|0|0|4
086901|17-18|0.2|48.3|49.4|0.2|0.6|0.4|0.9|8.9|51.7|12.4|1|45.5|9.9|12.2|23.8|6.9|9.7
086902|17-18|0.2|13.9|84.3|0.2|0.3|0.2|1|9.5|32.3|0.8|1|31.8|7|0.8|40.1|5.8|8
087901|17-18|0|46.2|53.8|0|0|0|0|7.4|36.2|8.7|0.3|28.8|7.1|8.7|44.2|4.5|6.7
088902|17-18|5.4|48.1|44.3|0.2|0.3|0|1.8|8.3|53|1.8|2.2|58|10.8|1.7|32|7.8|10.4
089901|17-18|7.7|67.9|23.6|0.1|0.2|0.1|0.3|8|74.4|17.9|1.7|56.1|9|21.4|25.9|7|11.4
089903|17-18|1.3|76.7|21.3|0|0|0|0.6|7.7|85.2|17.3|1.9|59.8|15.5|16.7|25.3|7.6|13.7
089905|17-18|13.4|81.6|3.7|0|0|0|1.2|3.4|93.8|26.8|4.4|70.7|15.8|26.8|26.8|3.7|8.4
090902|17-18|0|15|78.4|0|1.3|0|5.2|10.5|64.1|2.6|0|37.3|21.8|2|46.4|3.3|11.8
090903|17-18|1.2|18.3|76.5|0|0|0|4|6|57.8|1.6|0.4|27.5|14.5|1.6|31.9|0|10
090904|17-18|2.9|47|46.2|0.4|0.5|0|2.9|7.9|60.6|16.2|1|57.5|15.5|15.8|27.7|7.4|11.8
090905|17-18|2|16.3|81.6|0|0|0|0|0|36.7|0|0|10.2|7.9|0|0|0|4.1
091901|17-18|0.7|9.3|83.8|2.2|0|0.4|3.7|7.9|41|0.9|1.3|24.2|10.1|0.9|30.1|7.7|10.2
091902|17-18|1.5|18.3|77.7|0.9|0|0|1.6|8.2|52.7|5.1|1.1|18.5|12.7|5.1|29.1|7.9|6.4
091903|17-18|10.4|19.7|59|2.2|0.6|0|8.2|8.1|62.3|6.6|2.9|38.8|17.2|6.6|25|3.4|13.8
091905|17-18|1.9|16.6|76|0.9|0.3|0.2|4|8.1|45.4|5.4|0.5|33.4|11.7|5.4|29.5|3.8|10.8
091906|17-18|13.3|40.4|36.8|1.1|2.9|0.1|5.5|7.2|67.7|22.2|1.8|60.4|20.6|22|23.8|10.1|11.5
091907|17-18|0.2|20.6|76.1|1.2|0.7|0|1.3|6.5|41.1|6.6|0.4|31.5|8.4|6.6|24.2|9.5|5.6
091908|17-18|1.8|12.4|80.5|0.9|0.8|0|3.6|6.8|28|2|0.4|20.2|7.8|1.9|31.2|6.9|8.8
091909|17-18|0.4|15.6|78.4|2.1|0.3|0.2|3|7.4|47.1|4.6|2|39.7|12.1|3.7|31.3|4.6|10.3
091910|17-18|5.5|12.8|75|1.3|0.5|0|4.9|8.2|44.2|3.5|0.2|32|14.3|3.5|37.8|7.4|6.1
091913|17-18|0.5|6.1|84.7|2.9|0.7|0|5.1|7.8|37.6|1|1.2|34.6|11.8|1|26.3|5|9.1
091914|17-18|0.1|10.4|82|1.4|0.7|0|5.5|7.3|48|3.4|0.5|35|11.2|3.4|28.1|3.5|9.7
091917|17-18|1.1|23.9|71.5|0.6|0.4|0|2.4|7.1|29.9|7.8|0|36.6|8.5|7.7|28.5|8|6.1
091918|17-18|1.5|7.8|86.3|1.1|0.3|0.2|2.9|8.1|46.5|3|0.1|27|13.4|3|30.2|2.6|11.1
092801|17-18|2.9|17.9|77.1|0|0.7|0|1.4|17.9|30|0|0|77.1|38.2|0|65.7|0|9.3
092901|17-18|20.4|17.3|55.6|0.2|0.6|0|5.8|7.5|70.5|6.6|2|52.6|19.3|6.4|24.6|7.2|12
092902|17-18|14.6|33|46.4|0.5|0.9|0.1|4.4|7.9|63.8|17.7|1.1|59.3|10.5|19.4|29.1|3.9|7.6
092903|17-18|35.3|38.6|20.2|0.7|1.4|0.2|3.6|7.1|68.8|18.9|1.5|52.9|18.5|18.5|22.5|4.9|7.4
092904|17-18|24.1|35.3|34.8|0.3|0.9|0.1|4.6|7.7|63.2|14.3|1.5|52.7|17|13|25.5|5.5|8.5
092906|17-18|5.9|20.2|69.7|0.4|0.7|0|3.1|8.2|47.5|8.1|0.1|40.9|10|8.1|32.7|8.2|8.3
092907|17-18|14.4|16.1|63.2|0.8|1.8|0.3|3.5|7.3|41.5|5.4|0.8|25.8|13.4|5.2|24.1|4.6|7.7
092908|17-18|3.4|9|80.2|1.1|0.7|0.1|5.6|6.8|38.2|1|1.6|29.9|10.6|1|25.3|8|9.6
093901|17-18|7.2|16|73.5|0.5|0.2|0|2.6|9.9|42.2|4.2|0.3|38.7|9.2|4.2|34.3|5.8|7.8
093903|17-18|3.2|17.8|77.6|0|0.2|0|1.2|7.4|37.5|1.2|0.4|35.3|12.9|1.2|34.3|5.2|7.4
093904|17-18|20.2|49|28.4|0.4|0.4|0.1|1.7|7.3|79.2|18.9|1.6|62.1|14.3|18.4|28.5|2.5|8.5
093905|17-18|12.3|6.7|79.8|0|0|0|1.2|9.8|57.1|0|0.6|11|21.1|0|34.4|0|6.7
094901|17-18|4.6|70.9|22.9|0.1|0.3|0.1|1.1|8.6|67.3|9.9|2.6|52.2|24.6|9.5|21.1|7.2|10.3
094902|17-18|11.5|41.1|38.7|0.4|2|0.3|6.1|8.7|28.4|3.7|0.8|33.6|13.6|4.7|27.1|5.4|9.3
094903|17-18|1.9|41|54.8|0.1|0.5|0.1|1.6|8.6|32.4|3.7|1.4|31.8|9.8|3.6|30.5|7.4|7.7
094904|17-18|1.8|39.4|56.2|0.1|0.2|0.1|2.1|6.8|43.7|3.1|0.6|35.2|14.4|3.1|31.8|7.4|9.2
095901|17-18|0.9|58.2|39.6|0.3|0.1|0|0.9|7.7|53.9|1.6|1.2|43.1|13.5|1.4|28.7|11.2|8
095902|17-18|0|58.1|41|0|0|0|0.9|6|86.3|1.7|0.9|34.2|23.7|1.7|43.6|2.6|6.8
095903|17-18|1.5|72.2|24.1|0.7|0.3|0.3|1|7.9|69.7|7.7|0.4|53.7|14.7|7.7|28.2|1.5|7.6
095904|17-18|1.1|73.3|25.6|0|0|0|0|7|75.5|14.3|0|47.6|11.5|14.3|30.4|7.3|13.6
095905|17-18|4.1|79|14.8|0.4|0.3|0|1.3|7.3|76.1|6.8|1.8|60.7|13.6|6.6|28.7|8|9.5
096904|17-18|7.8|58.1|33|0.2|0.2|0|0.8|7.2|71.8|14.1|1.1|41.6|13.6|13.9|26.2|7.8|12.9
096905|17-18|2.5|32.3|64.2|0|0|0|1|10.4|50.7|6|0|42.8|6.6|6|44.8|5|8
097902|17-18|0.2|18.9|79.3|0.1|0.2|0|1.2|9|52.3|5.1|1|32.9|13.2|5.1|30|7|10.4
097903|17-18|0.5|23|75.8|0|0|0|0.7|6.1|56.3|8.5|0.2|38.4|11.1|8.3|27.1|2|9.3
098901|17-18|0|47.7|50.7|0.5|0.5|0|0.7|9.1|50.5|18.7|0.7|36.7|7|18.7|36.4|9.1|6.3
098903|17-18|0|51.2|44.1|3.9|0|0|0.8|0|59.8|18.1|0|60.6|8.9|18.1|0|0|7.1
098904|17-18|0|69|30.1|0|0.6|0|0.3|6.2|62.3|22.5|0|51.7|6.7|22.5|26.6|5.2|5.9
099902|17-18|0.9|44.7|49.3|0.5|0|0.5|4.1|7.8|81.7|18.7|0.5|47.5|11.2|18.7|42.5|8.2|9.6
099903|17-18|2.8|29.9|60.8|0.2|1.3|0|4.9|7.7|77.6|2.1|0.2|36.2|12.1|2.1|28.8|5.3|12.6
100903|17-18|14.1|7.4|75|0.4|0.5|0|2.6|8.3|53.8|2.8|1|43.8|18.2|2.8|37.6|9.3|8.6
100904|17-18|17.3|8|69.3|0.5|0.4|0.1|4.5|7.1|56.8|1.3|3.1|57.5|15.2|1.3|32.9|4.4|12.7
100905|17-18|9.9|9.5|77.7|0.2|0.7|0|1.9|8.4|44.1|4.1|1.3|35.5|10.5|4.1|35.9|5.5|8.6
100907|17-18|0.3|8.6|87.7|0.5|0.8|0|2.1|7.6|36.9|1.9|0.7|37.7|10.9|1.9|26.7|5.2|8.3
100908|17-18|0.4|3|94.8|0.4|0|0|1.4|6.6|57.4|0.2|1.4|41.9|20.2|0.2|34.5|9.1|8
101802|17-18|0.9|97.4|0.5|0.6|0.5|0|0.1|0|95.7|86.4|0|91.1|4.8|89.8|0|0|4.8
101803|17-18|9.2|28.9|55.3|0.6|2.2|0.1|3.7|4.8|24.1|3.5|0|33.1|13.1|3.5|0.6|0|7.1
101804|17-18|2.2|96.3|0.8|0.2|0.1|0|0.4|16.9|93.1|49.5|0|82.5|27.9|49.5|50.7|0|8.6
101806|17-18|0.2|99.1|0.5|0.1|0.1|0|0|5.4|98.1|51.1|0|72.3|7.5|50.6|23.4|6.1|6
101807|17-18|34.6|41.7|16.5|0|3.1|0|3.9|0|52|1.6|0|17.3|9.7|0.8|0|0|11.8
101810|17-18|37.3|58.6|0.4|1.5|1.5|0|0.6|0|98.2|60.4|0|63.6|10.3|60.4|0|0|1
101811|17-18|53.8|35.6|8.8|0.6|0|0|1.3|52.7|100|6.3|0|100|99.2|6.3|0|0|12.6
101813|17-18|31.5|64.3|0.9|0.3|2.2|0|0.7|4.8|90|36.2|0|46.7|4.5|35.6|10.5|0|6.3
101814|17-18|41.5|55|2.6|0.3|0.2|0|0.4|0|84.9|48.8|0|58|15.4|46.4|0|0|4.1
101815|17-18|13.7|37.9|4.9|0|42.8|0|0.7|0|29.5|81.1|0|85.6|9.5|81.1|0|0|7.4
101819|17-18|0.4|99.2|0.2|0|0.2|0|0|0|98.4|84|0|86.9|9.4|83.8|0|0|7.8
101821|17-18|14|80|5.5|0|0|0.5|0|14.5|85.5|0|0|81|35.3|0|58.5|5|16
101828|17-18|2.3|96.6|0.7|0|0.2|0|0.1|4.1|94|46.9|0|50.9|6.7|46.9|4.8|0|3
101837|17-18|14.1|56.9|21.9|0|5.5|0|1.6|18|45.7|3.2|0|31.2|16.3|3.2|46.9|0|6.4
101838|17-18|8.3|84.7|5.9|0.2|0.4|0|0.4|7.8|90.3|58|0|75|31|54.6|13.8|0|8
101840|17-18|88.6|10.3|0.4|0|0|0|0.7|0|93.7|5.4|0|26.5|6|5.4|0|7.5|2.1
101842|17-18|10.7|73.3|16|0|0|0|0|8|68|30.7|0|88|36.1|22.7|44|0|5.3
101845|17-18|10.4|86.4|1.4|0.6|1.1|0|0.2|14.4|51.7|19.5|0.1|50.2|4.4|18.4|21.2|0|6.1
101846|17-18|29.6|50.3|10.1|0.2|9|0.1|0.7|12.2|76|26.4|0|58.2|8.4|25.2|24.3|7.6|6.9
101847|17-18|96.2|3.1|0|0|0|0|0.7|0|73.5|0|0|9.9|9.3|0|7|0|7
101849|17-18|53.9|43.1|1.1|0.4|1.5|0|0|0|95.9|31.2|0|48|9.9|31.2|0|0|2.6
101853|17-18|21.7|69.7|3.2|0.3|4.8|0|0.3|0|98.7|60.6|0|68.9|11.8|59.7|0|0.6|8.7
101855|17-18|75.5|21.6|0.8|0|1.2|0|0.8|0|93.1|0|0|35.9|9.5|0|0|0|5.7
101856|17-18|0.6|97.1|0|0|2.3|0|0|0|97.1|87.6|0|90.5|4.6|87|0|0.2|1.8
101858|17-18|17.4|39.4|28.5|0.2|12.9|0|1.6|5.7|61.1|22.4|0|43.5|10|21|11.7|14.1|6.3
101859|17-18|23.4|57.6|2.1|1.3|14.8|0.2|0.6|0|79.7|48.3|0|51.7|14.4|48.1|0|0|7
