DISTRICT|SYear|Enroll_AfAm_Per_18|Enroll_Hisp_Per_18|Enroll_White_Per_18|Enroll_AmInd_Per_18|Enroll_Asian_Per_18|Enroll_HawPi_Per_18|Enroll_TwoMore_Per_18|Enroll_09_Per_18|Enroll_EcoDis_Per_18|Enroll_Lep_Per_18|Enroll_Daep_Per_18|Enroll_AtRisk_Per_18|Enroll_Mobile_Per_18|Enroll_BilEsl_Per_18|Enroll_CTE_Per_18|Enroll_Gt_Per_18|Enroll_Se_Per_18
101861|17-18|81.9|12.6|1.8|0.3|0.5|0.1|2.8|0|64.7|2.8|0|42.4|15.9|2.4|0|2.6|7.6
101862|17-18|26.1|18.1|24.5|0.3|28.8|0.1|2.2|9.4|48.7|16.2|0|39.9|11.1|15.9|25.6|18.4|5.9
101864|17-18|96.6|3.4|0|0|0|0|0|0|83.7|0.9|0|76|21|0|0|0|9.9
101868|17-18|91.8|6.9|1|0|0|0|0.2|15.9|94|0|0|86.6|32.4|0|54.6|0|15.4
101870|17-18|11.5|80|5.3|0|2|0|1.3|0|38.6|20|0|40.8|21.5|18.8|0|0|4.9
101871|17-18|56.8|28.4|10.3|0.6|0.6|0|3.2|0|46.5|3.9|0|17.4|38.3|2.6|0|1.3|11
101902|17-18|22.7|72.9|2.2|0.2|1.1|0.2|0.6|7.6|89.2|34.4|1.7|74.4|18.2|33.7|29.5|4.4|7.6
101903|17-18|29|53.1|4|1.1|12|0.1|0.6|8.3|79.7|43.6|2.3|77.8|24.5|44|22.8|4.4|7.3
101905|17-18|11.3|78.4|7.4|1.3|1|0.1|0.6|7.4|77.7|31.9|1.3|59.4|15.4|30.2|33.2|3.1|9.2
101906|17-18|15|38.3|44|0.3|0.3|0|2|8.8|51.5|13.4|1.6|51.9|14.7|11.8|22.5|4.3|8.5
101907|17-18|18.2|44.3|24.8|0.8|9.3|0.1|2.5|8.9|50|14.6|0.9|44.7|12.1|14|30|5.9|8
101908|17-18|2.5|57.2|37|0.1|1|0|2|8.3|46.5|11.8|1.8|39.5|11.7|13.3|22.2|6.5|10.4
101910|17-18|15.5|78.2|4.6|0.3|0.7|0|0.7|7.6|79.8|31.6|1.2|65.4|12.6|31.3|29.3|5.7|8.6
101911|17-18|15.4|61.8|19|0.3|1.6|0.1|1.9|7.5|66.7|15.7|1.6|53.2|20.2|14.9|27.5|8.3|10
101912|17-18|24|61.7|8.8|0.2|4|0.1|1.1|7.7|75|31.5|0.9|71.7|19.2|32.4|20|15.8|7.1
101913|17-18|20.8|35.4|37.9|0.4|3|0.5|2.1|8.6|32.3|9.2|0.9|46.7|11.5|9|27.7|7.1|7.7
101914|17-18|10.8|34.8|35.7|0.3|15.2|0.1|3.1|7.9|31|17|0.4|41.4|11.4|17|20.1|7.8|9.9
101915|17-18|14.8|40.7|32.2|0.5|8.6|0.1|3.1|8.5|40|15|1.3|40.3|14.3|14.6|25.9|4.1|8.8
101916|17-18|7.1|47.7|41|0.6|0.9|0.1|2.6|9|50.5|8.7|1.9|45.2|12.1|9.9|28.2|8.7|10.9
101917|17-18|7.5|83|5.7|0.1|3|0.1|0.6|8.1|76.6|28.7|1.3|59.8|16.7|27.3|21.2|5.2|9.8
101919|17-18|39.9|45.6|7.9|1.9|2.9|0.3|1.6|7.7|69.5|23.9|0.7|62.9|22.8|23.5|35.3|6.4|8.2
101920|17-18|5.1|59.2|26.8|0.3|6.5|0|2|8|56.2|33.7|0.9|57.4|13.5|34.4|18.5|8.9|7.7
101921|17-18|4.8|30.3|53.3|0.3|7.3|0.1|3.9|7.6|21.8|10.2|0.7|28.8|9.3|10|28.6|9|7.8
101924|17-18|21.2|71.2|5.7|0.2|0.5|0.1|1|7|76.7|28.8|1.4|71.5|16.8|31.5|31.5|5.3|7
101925|17-18|2.3|21.8|73.9|0.1|0.4|0|1.4|7.4|39.6|6.2|1.3|41.1|12.2|5.9|27.4|7.1|9.4
102901|17-18|56.1|9.5|23.6|0|0|0|10.8|0|99.3|2.7|2.4|8.1|29.2|2.7|0|2|2
102902|17-18|37.2|35.5|23.5|0.5|0.6|0.1|2.7|8|68.2|17.9|2.7|61.3|15.2|17.3|29.2|13.7|6.6
102903|17-18|16.1|23.9|53.7|0|0.1|0|6.2|8.1|62.1|10.3|3.8|42.7|8.6|9.7|33.2|5|8.5
102904|17-18|6.5|15.1|72.5|0.3|0.9|0|4.7|7.5|40.8|4|1|33.7|11.7|4|31.3|7.5|8.2
102905|17-18|2.2|6.8|88.3|0.4|0.1|0|2.2|10.2|46.3|1|1.3|40.7|12.1|1|29.2|8|10.5
102906|17-18|13.6|5|75.5|0.3|0.7|0|5|8.6|49.5|0.8|0.1|36.9|11.5|0.9|28.4|5.7|12.9
103901|17-18|1.7|29.8|65.7|0|0|0|2.8|8.3|64.6|6.6|0|34.8|13.1|6.6|37.6|2.8|11.6
103902|17-18|0|58.2|40.2|0|0|0|1.7|10.5|63.6|33.5|0|47.3|12.1|33.5|35.1|0.4|5.9
104901|17-18|5.6|42.9|46.9|1.3|0.5|0|2.7|7.1|71.2|2.2|0|46|17.2|2.2|31.3|1.6|10.7
104903|17-18|0.7|39.4|56.3|0.7|0|0|2.8|6.3|83.8|4.2|0.7|62|15.6|4.2|33.1|5.6|11.3
104907|17-18|1.5|37.1|59.1|0|0|0|2.3|11.4|84.1|0|1.3|56.1|18.7|0|32.6|2.3|4.5
105801|17-18|1.3|20.4|73.2|0|0.6|0|4.5|24.8|40.1|0|0|65|37.9|0|79.6|0|8.9
105802|17-18|36.7|37.5|16.9|0.8|2.8|0|5.2|0|73|0|0|26.6|20.7|0|0|0|11.3
105803|17-18|15.5|21.3|58|2.9|0.6|0.6|1.1|13.2|97.7|2.3|0|98.9|88.9|1.1|42|0.6|55.2
105902|17-18|4.6|71.9|21.4|0.1|0.9|0.1|1.1|8.8|68.6|10.2|2.2|49.6|15.9|9.8|27.8|10.2|11.6
105904|17-18|0.8|20.8|72.2|0.3|1.8|0.1|3.9|8|9|4.6|1|19.9|6|4.5|22.6|6.7|9.9
105905|17-18|0.6|24.8|70.8|0.7|0.5|0|2.5|7.8|25.8|6.3|1.2|31|8.8|5.9|31|8.1|8.7
105906|17-18|2.8|64.2|29.5|0.2|1|0.1|2.4|8.3|47.5|16|1.4|45.1|12.8|15.3|20.9|7.3|10.8
106901|17-18|0|46.9|51.7|0.2|0.5|0|0.6|7.4|35.9|12.2|0|38.8|8.3|12.2|32|4.5|7.3
107901|17-18|12.4|47.7|34.7|0.1|0.9|0|4.2|7.9|74.5|23.1|1.7|58.4|11.8|21.6|29.3|4.4|7.3
107902|17-18|6.9|15.8|74|0.5|0.4|0.3|2.1|8.1|51|4.5|2|43.7|14.5|4.4|25.7|4.8|10.8
107904|17-18|0.7|8.1|88.8|0.2|0.2|0|2|6.1|56.9|1.3|0.7|29.9|14.1|1.3|29|3.7|9.9
107905|17-18|1.2|10.3|84.7|0.5|0.1|0|3.2|8.7|60.3|1.6|1.8|44.1|18.9|1.6|23.8|3.6|14.7
107906|17-18|13.1|15.6|67.8|0.2|0.4|0.1|2.7|8.4|58.5|4.5|2.9|38.2|21.3|4.2|27.5|4.3|9
107907|17-18|12.1|19.7|57.8|0|0|0|10.4|5.8|67.1|4.6|0|15.6|15.3|4.6|34.7|4|9.8
107908|17-18|0|16.3|82.5|0|0|0|1.2|0|60.2|4.8|0|34.3|14.7|4.8|0|6|9
107910|17-18|8.2|10.4|80.4|0.2|0|0|0.9|4|57.6|1.1|1.2|6|13.3|1.1|22.1|2.4|9.1
108802|17-18|0.6|94.3|3.2|0.6|1.2|0|0.1|0|76.2|40|0|57.6|12.4|36.9|0|4.1|4
108804|17-18|0|99.7|0.3|0|0|0|0|7.6|97|15.3|0|92.4|72.1|14.4|19.3|0|9.3
108807|17-18|3.6|91.7|3.6|0|0.6|0.1|0.4|5.7|87.8|32.9|0|45.9|7|32.1|4.3|0|5.2
108808|17-18|0.4|98.1|1|0|0.3|0|0.2|4.3|82.3|36.2|0|54.9|4|35.9|18.3|0|4
108809|17-18|0|99.1|0.9|0|0|0|0|0|84.4|66.2|0|78.4|19.6|64.5|15.6|0|8.7
108902|17-18|0.1|99.7|0.2|0|0|0|0|8.6|93.8|49.1|1.9|79.8|20.4|50.1|24.6|8.5|8.3
108903|17-18|0.1|99.5|0.4|0|0|0|0|7.9|99|25.4|2.3|61.4|15|25.2|27.7|11.7|8.2
108904|17-18|0.2|97.2|1.7|0|0.6|0|0.3|9.2|86.3|31.4|1.7|56.4|16.3|31.3|25.5|6.3|5.9
108905|17-18|0.1|99.8|0.1|0|0|0|0|8.7|89.1|57|1.2|75.3|10.4|57|31.7|10.1|6.2
108906|17-18|0.4|94.1|3.8|0.1|1.3|0|0.3|9|71.2|32|1.3|58.3|15.2|33.1|29|9.6|9.5
108907|17-18|0.2|98.4|0.9|0.1|0.1|0|0.3|7.6|89.6|26.9|2.2|65.2|17.6|25.3|32.3|12.8|6.9
108908|17-18|0.1|98.9|0.8|0|0.1|0|0|8.4|83.4|31.6|1.7|61.9|16.6|31|31.6|11|7.2
108909|17-18|0.1|99.1|0.6|0.1|0.1|0|0|7.3|90.8|42.8|0.7|76.1|23.6|45.4|25.7|6.9|7.1
108910|17-18|0|99.6|0.4|0|0|0|0|8.8|99.5|53.8|0.6|67.1|14.2|53.2|26.4|10.5|6.9
108911|17-18|0.5|93|4.3|0|1.9|0|0.3|9.3|59.8|28.2|0.6|47.3|11.1|27.9|31.8|11.2|6.4
108912|17-18|0|99.6|0.3|0|0|0|0|8.8|93.4|53.6|1.3|77.7|17.3|52.1|28.9|9.1|7.8
108913|17-18|0.1|97.9|1.7|0.2|0.2|0|0|8.4|82.4|27|1.4|64.1|18.1|25.7|28.7|5.6|8.3
108914|17-18|0|100|0|0|0|0|0|7.6|91|19.5|0.3|68|16.9|17.6|28|8.6|6
108915|17-18|0|98.7|1.3|0|0|0|0|7.5|91.9|31.3|2.5|54.6|12.4|30.6|24.2|3.1|6.4
108916|17-18|0|99.7|0.2|0|0|0|0|8.3|90.2|61.7|1.7|71.1|9.4|61.6|32.4|7|6.3
109901|17-18|0.3|15.9|81|0|0|0|2.8|6.6|23.9|1.7|0|28.7|7.6|1.7|46.4|0.7|11.1
109902|17-18|6.1|32.4|58.1|0|0|0|3.4|7.3|73.7|3.4|0.5|49.2|11.4|2.8|38|1.7|14
109903|17-18|0|14.1|81.5|0.7|0.3|0|3.4|7.4|48|1.3|0|40.3|14.5|1.3|44.6|4|13.1
109904|17-18|14|57.2|24.5|0.5|0.6|0.1|3.1|7.3|67.9|13.7|2|50.7|12.4|13|29.1|4.7|10.2
109905|17-18|11.6|16.4|67.5|0.3|0.3|0|4|6.3|60.7|1|1|38.5|14|1|35.5|7.8|11.8
109907|17-18|8.5|43.4|44.2|0.3|0.7|0|2.9|7.2|66.3|10.8|4|46|14.7|10.7|26.6|6.6|9.5
109908|17-18|5.7|55.1|34.8|0|0|0|4.4|0|86.1|29.7|0|79.7|26.5|29.7|0|5.1|13.9
109910|17-18|5.6|22.7|66.7|0.5|0|0|4.5|5.6|82.3|8.1|0|21.7|12.7|8.1|21.2|5.6|12.6
109911|17-18|5|21.3|69.5|0.4|0.3|0.1|3.4|7.9|61.8|5.3|2.3|46.3|15.3|5.2|24.1|6|12.7
109912|17-18|1.9|14.9|81.1|0|0.3|0|1.9|6.5|57.8|4|0.9|35.1|11.2|4|26.4|10.2|10.6
109913|17-18|1.7|13.1|81.5|0.6|0|0|3.1|9.7|59.9|1.1|0.7|48.6|13.8|1.1|29|4.8|12.8
109914|17-18|0.4|30|67.9|0|0.4|0|1.3|9.3|67.5|5.1|0.4|11.8|7.6|5.1|37.1|1.7|20.7
110901|17-18|4.3|70.2|22.6|0|0|0|3|6.4|83.4|5.5|1.4|58.3|19.4|5.1|41.7|3|11.1
110902|17-18|3.2|71.1|24|0.3|0.3|0|0.9|7|70.8|7.6|3.5|53.9|14.2|7.1|37.5|5.5|13.8
110905|17-18|1.2|39.3|57.7|0.5|0.2|0|1.2|5.1|51.4|1.9|1.8|31.9|19.7|1.9|29.8|1.2|7.2
110906|17-18|1.9|49.9|46.6|0.2|0|0|1.4|10.9|59.2|1.6|0.4|38.3|15.5|1.2|42.7|6|13
110907|17-18|1.5|60.3|37.1|0.3|0.5|0|0.3|7.5|39.4|4.1|1.4|34.9|9.6|4.1|29.3|10.4|7.1
110908|17-18|2.2|46.2|50|0|0|0|1.6|6.5|37|1.1|0|36.4|9.8|1.1|43.5|6|9.8
111901|17-18|1.1|24.3|71.1|0.5|0.8|0.3|2|8.2|49.5|8.3|1.8|43.5|16.5|8.1|29|8.3|10.5
111902|17-18|0.3|11|86.9|0|0|0|1.8|7.2|47.9|3.1|0.2|23.1|12.4|3.1|28.2|4.6|7.9
111903|17-18|0.8|6.1|91|0.1|0.5|0.4|1.1|7.3|33.8|0.8|0.4|30.9|8.1|0.8|33.8|3.4|6.4
112901|17-18|11.7|27|55.4|0.4|1.2|0.1|4.3|8|60|12.9|1.7|49.9|12.1|12.7|27.6|4.6|10.1
112905|17-18|1.3|10.5|82.7|2|0|0.8|2.8|7.7|55.4|3.6|0.7|44.4|13.8|2.8|44.1|7.1|13.5
112906|17-18|0.2|23.4|71.4|0.2|0|0.2|4.6|8.5|65.1|10.2|0|51.5|10.1|9.7|32.4|6.9|10.2
112907|17-18|0.3|20.4|76.3|0|0.3|0.9|1.8|7.6|56.8|7.6|0.3|17.6|16.7|7.6|32.5|0.3|9.1
112908|17-18|2.3|42.5|52|0.7|0.5|0|2|8.2|72.8|25.4|0.9|52.7|9.1|25.4|31.5|5.1|9.4
112909|17-18|3.3|25.2|69.1|0|0|0|2.4|8.5|67.5|8.5|0.4|31.7|17.3|8.5|30.9|0.4|11.4
112910|17-18|3.2|11.5|81.2|0|0|0.5|3.7|6|61|3.7|0.4|39|14.2|3.7|30.7|5.5|13.3
113901|17-18|49.8|31.3|15.2|0.3|0.8|0.1|2.6|8|83.6|17.3|2.8|59.1|16.2|17.3|24.7|4.4|9.7
113902|17-18|23.4|10.2|60.4|0|1|0.4|4.5|6.9|55.7|1.8|1.1|35|15.1|1.8|43.9|4.5|14.6
113903|17-18|10.8|8.8|75.9|0|0.9|0|3.7|6.2|39.9|3.1|0.3|22.3|11.1|3.1|38.6|5.1|10.8
113905|17-18|3.5|10.1|84.3|0.2|1.2|0|0.6|8|45.8|1.4|0.8|42.7|12.8|1.4|33.8|7.6|9.7
113906|17-18|11.2|7.6|78.4|0.7|0|0|2.2|7.6|64.4|0.7|2|55.4|19.8|0.7|38.8|5.8|11.2
114901|17-18|5.9|65.6|24.8|0.1|0.8|0.1|2.7|7.7|69.9|4.2|2.6|59.2|18.7|3.3|27.7|3.7|9
114902|17-18|0.5|37.9|59.6|0.3|0.1|0|1.6|7.6|36.5|1.5|0.1|28.9|11.7|1.5|29.5|8.6|8
114904|17-18|1.9|30.1|63.2|0.6|2.2|0|2|7.8|29.7|1.7|0.3|29.3|9.4|1.7|24.3|6.1|6.5
115901|17-18|0|97.3|2.2|0|0.2|0|0.2|5.6|93.2|54|0|70.4|9.6|67.7|24.4|4.2|6.4
115902|17-18|1.8|71.9|24.6|0|1.8|0|0|12.3|81.6|7|0|43|20.2|7|42.1|1.8|9.6
115903|17-18|0|59.4|39.1|1.6|0|0|0|3.1|100|28.1|0|37.5|12.5|28.1|56.3|4.7|12.5
116901|17-18|2|15.2|79.7|0.5|0.3|0|2.2|8.6|31.4|2.7|2.6|31.9|8|2.7|33.4|3.2|9.4
116902|17-18|1.4|15|78.9|0.6|0|0|4.1|9|54.7|2.7|1.5|46.9|12.6|2.7|34.2|4.7|12.5
116903|17-18|22|22.5|45.4|0.6|2.4|1.3|5.8|7.9|62.1|9.8|1.7|58.1|16.2|9.8|35|6.5|11.1
116905|17-18|16.5|41.4|36.6|0.7|0.8|0.3|3.6|6.6|67.2|20.2|0.7|60.2|18.5|19.4|24.2|9.2|11.1
116906|17-18|2.3|9.9|84.6|0.5|0.6|0.2|2|9.2|44.1|1.3|1.2|21.2|15.8|1.2|29.8|8.5|14.8
116908|17-18|1.4|27.4|68.3|0.8|0.3|0|1.8|7.5|66.5|10.7|1.6|53.4|16.5|10.6|32.9|4.1|11.3
116909|17-18|3.9|16.2|77|0.7|0.4|0|1.8|7.9|57.7|4.5|0.1|35.3|12.4|4.5|28.5|5.8|9.6
116910|17-18|0.6|20.8|74.9|0.3|0.9|0|2.4|9.5|60.9|5.5|1.8|52|18.9|5.5|34.3|14.1|12.8
116915|17-18|0.9|39.2|57.8|0.6|0|0.1|1.3|9.1|52.6|13.8|0.8|29.1|12.7|13.8|43|6.6|10.7
116916|17-18|4.4|12.2|78.6|0.7|1.1|0.2|2.8|6.8|54.3|1.8|1.7|46|13|1.7|28|7.2|11.8
117901|17-18|2.3|45.8|46.8|1|0.4|0|3.5|7.3|54.4|9.8|1.7|45.6|14.2|8.7|24.6|5.5|11.4
117903|17-18|0.7|8.7|85.9|1.5|0.4|0.1|2.7|7.7|42.2|0|0.6|40.6|12.4|0|27.7|5|14
117904|17-18|0.4|21.3|74.1|1.5|0|0|2.8|10.9|38.2|0.9|0.7|42.6|9.1|0.9|21.7|5.5|9.2
117907|17-18|0|12.7|81.4|0|0|0|5.9|0|36.3|1|0|27.5|18.6|1|0|14.7|2
118902|17-18|1.1|31.4|65.7|0|0|0|1.8|9.4|26.4|0.4|3.8|25.6|15.4|0.4|29.6|6.1|5.8
119901|17-18|0|12.6|84.3|1.1|0.4|0|1.5|9.2|48.7|2.3|0|35.6|11.1|2.3|35.6|4.2|8.8
119902|17-18|0.6|32.8|62.6|1|0.7|0|2.4|6.9|65.7|14.2|1.2|45.6|11.5|14.1|26.7|3|9.7
119903|17-18|0|16.8|79.7|0|0|0|3.5|10|58.2|2.4|0.7|40|16.2|2.4|34.4|6.2|10.9
120901|17-18|13.7|44.3|37.8|0.3|2|0.1|1.8|6.8|64.4|9.2|1.3|32.6|15.4|8.7|29.9|7.1|9.4
120902|17-18|2.6|54.3|42|0|0|0|1|7.2|57.3|10.2|1.3|44.9|8.1|10.1|31.7|6.4|8.6
120905|17-18|0.9|29.2|69.1|0.3|0.2|0|0.3|8.8|37.4|3.8|1.9|27.9|7.9|3.8|24.5|5.8|9.6
121902|17-18|4.2|4.7|86.5|0|0.2|0|4.4|5.2|64.3|0|4.4|38.4|19.7|0|24.4|0.7|11.6
121903|17-18|4.7|3.1|89.9|0.5|0|0|1.8|8.2|46.1|0.7|1.4|58|11.9|0.7|37.1|6.6|10.8
121904|17-18|40|18.9|37.1|0.2|0.4|0.2|3.3|8.2|81.3|8.5|4.4|61.5|13.6|8.1|28|5.6|11.2
121905|17-18|9.4|7.5|78.1|0.1|0.5|0|4.4|8.8|63.4|2.5|1.1|37.3|14.4|2.5|32.4|5.1|7.3
121906|17-18|0|3.5|93|0|0|0|3.5|8.8|43.9|1.6|0.6|30.4|15|1.6|38.8|0.2|10.5
122901|17-18|0|59.7|39.4|0|0|0|0.9|7.1|53.5|15|0|50.4|15.4|15|21.7|16.4|11.5
122902|17-18|0|69.7|27.3|0|3|0|0|9.1|60.6|24.2|0|27.3|23.8|24.2|27.3|0|9.1
123803|17-18|90.4|4.4|3.7|0|0|0|1.5|2.5|63|0|0|56.9|27.7|0|11.3|0|3.7
123805|17-18|22|71.6|4.7|0|0.8|0|1|0|82.4|50.1|0|67.2|19.1|49.9|0|4.7|4.4
123807|17-18|2.2|96.1|0.5|0.1|0.5|0|0.6|10.6|89.5|46.2|0|57.8|10.6|45|35.3|0|4.4
123905|17-18|9|27.1|54.7|0.5|6.8|0.1|1.8|7.7|40.5|8|1.6|24.7|11.9|7.7|24.7|3.5|10.4
123907|17-18|41.4|49.5|2.6|2.5|3.5|0|0.5|6.3|83.3|27.8|3.2|74|18.4|22.2|25.1|4.1|7.5
123908|17-18|2.9|25.2|63.7|0.2|5.6|0|2.5|7.9|38.1|5.3|0.9|41.7|10.3|5.3|26.9|9.2|9.4
123910|17-18|59.8|24.3|10.3|0.2|2.9|0.1|2.4|7.8|79.1|11.1|2|37.6|21.9|10.5|26.3|7.7|7.6
123913|17-18|22.1|36.1|39.4|0|1.3|0|1.1|10.2|69.8|1.1|0.5|46.9|4.8|0.5|36.7|3.5|2.2
123914|17-18|7.5|17.4|70.8|0.7|2|0.1|1.5|8|47.7|4.4|0.9|50.9|8.4|4.4|42|6.9|7.6
124901|17-18|0.3|97.1|2.4|0.1|0.2|0|0|6.7|83.9|7|3.7|35.3|9.4|6.3|24.8|9|7.7
125901|17-18|0.6|92.4|6.5|0.1|0.3|0|0.1|7.6|68.4|2.9|1.9|55.1|12.8|2.3|29.2|3.7|8
125902|17-18|0.4|93.5|6.1|0|0|0|0|7.9|81.9|4.7|0.7|70.9|14.2|5.1|45.7|6.5|7
125903|17-18|0.1|59.9|39.1|0|0.3|0|0.5|7.7|59.6|1.7|2.1|40.9|13.9|1.7|35.6|6.7|9.9
125905|17-18|0.3|97.8|1.5|0|0.3|0|0|9.8|88.3|5.7|0.7|67.4|19.2|5.2|24.2|4.8|8.9
125906|17-18|0|97.7|2.3|0|0|0|0|0|56.9|0|0|9.2|10.3|0|0|3.8|3.1
126801|17-18|2.2|15.4|73.6|0|0|3.3|5.5|13.2|24.2|3.3|0|48.4|64.5|3.3|11|0|12.1
126901|17-18|2.9|38.2|55.6|0.7|0.3|0|2.3|7.6|63.2|15.9|1|51.4|15|15.8|27.7|7.2|6.7
126902|17-18|6.4|22.5|65.6|0.5|1.2|0.2|3.5|8.2|35.7|5.4|1.2|39.7|13|5.2|26.1|7.7|8.3
126903|17-18|3.7|41.8|48.9|0.8|0.4|1.5|2.9|8.5|64.8|19.7|2.1|56.1|15.4|19.7|32.9|9.1|9.7
126904|17-18|1.5|16.9|78.4|0.7|0.7|0.1|1.6|7.9|33.4|3.6|0.8|26.1|9.8|3.6|29.3|7.5|7.5
126905|17-18|1.4|26.9|68.2|0.5|0.5|0.1|2.4|7.3|52.2|9.3|1.2|41.8|14.6|9.3|25|3.4|7.4
126906|17-18|3.6|35.2|37.4|0.5|0.8|18.1|4.4|9.3|73|19.8|1.8|42.4|18.1|19.8|26|4|7
126907|17-18|0.1|14.9|81.4|0.1|0|0|3.4|8.2|52.5|5.7|0.5|47.9|15.5|5.5|27.4|9.4|9.6
126908|17-18|3.3|54.9|37.9|1.1|1.1|0.1|1.6|7.8|73.1|22.6|2.9|52.2|13.3|22.2|23.3|6.5|8.4
126911|17-18|1.4|25.2|69.6|1.3|0.2|0|2.2|7.4|54.7|9.8|0.9|47.7|14.7|9.7|29.4|3.6|10.7
127901|17-18|1.4|48.2|46.7|0.1|0.5|0|3|8.3|60.7|1.6|0.9|52.7|10.4|1.6|32.8|6.2|12.7
127903|17-18|3|41.8|47.9|0|1|0|6.3|5.5|68.8|5.5|0.7|58.2|13|5.5|29|3|12.6
127904|17-18|1.1|20.5|76.9|0.1|0|0|1.4|7.6|52.1|0.3|1|46|15.4|0.3|36.1|12.9|7.7
127905|17-18|0.9|20.8|74.5|0|0|0|3.8|7.5|79.2|0|2.3|48.1|26.9|0|34|0.9|18.9
127906|17-18|11|44.5|39.9|0.3|0.6|0|3.7|7.3|66.6|3.3|0.8|49.1|13.6|3.3|39.9|2.4|8.7
128901|17-18|2.1|72.7|24.4|0.2|0|0.1|0.5|8.6|74|5|2.5|47.6|17.1|4.6|26.4|11.1|10.9
128902|17-18|2.4|85.4|10.9|0|0.2|0|1|7.3|87.1|5.8|1.7|46|19.5|5.7|30.8|6.9|13.6
128903|17-18|0.7|88.1|11.2|0|0|0|0|5.4|71.6|0.4|4.9|57.6|27.6|0.4|51.8|8.3|10.8
