DISTRICT|SYear|Enroll_AfAm_Per_18|Enroll_Hisp_Per_18|Enroll_White_Per_18|Enroll_AmInd_Per_18|Enroll_Asian_Per_18|Enroll_HawPi_Per_18|Enroll_TwoMore_Per_18|Enroll_09_Per_18|Enroll_EcoDis_Per_18|Enroll_Lep_Per_18|Enroll_Daep_Per_18|Enroll_AtRisk_Per_18|Enroll_Mobile_Per_18|Enroll_BilEsl_Per_18|Enroll_CTE_Per_18|Enroll_Gt_Per_18|Enroll_Se_Per_18
128904|17-18|0|20.1|78.5|0|0.3|0|1.1|7.4|21|2|0|14.2|7.3|1.7|41.6|9.3|8.2
129901|17-18|15.2|27.7|53.4|0.5|0.6|0.1|2.5|7.9|44.3|10.4|2.6|43.6|13.8|10|25.8|5.6|8.8
129902|17-18|14.5|26.5|53.4|0.5|1.9|0.1|3.1|8.2|23.9|7.2|0.8|36.9|10.8|9.3|35.2|2.9|8.9
129903|17-18|5|47.6|44.2|0.6|0.5|0.1|2|9.3|69.7|17.5|1.1|49.7|11.8|17|31.6|5.4|8.7
129904|17-18|1.9|24.1|70|0.4|0.2|0.1|3.3|8.1|70.7|9.4|2|43.9|17.2|9.2|42.3|4.9|11.6
129905|17-18|1.8|17.1|75.9|0.5|1.2|0.1|3.4|7.8|60.7|3.7|2.2|44.2|15.2|3.7|34|8|10.7
129906|17-18|22.9|48|25|0.4|0.5|0|3.2|7.3|76.1|19.8|2.4|52.5|20.2|19.6|35.3|5.7|8.4
129910|17-18|1.8|16.7|79.6|0.5|0.1|0|1.3|7.3|41.6|4.1|2.1|31.5|10.6|4|31.8|6.3|10.3
130801|17-18|13.9|50.4|33.6|0.7|0.7|0|0.7|13.9|92.7|0|0|97.1|72.9|0|16.1|0|51.8
130901|17-18|0.8|30.2|65.3|0.3|1.1|0.1|2.2|7.9|17.4|4.4|1|45.5|7.8|7.4|32|6.3|8.9
130902|17-18|0.1|56.7|41.6|0.3|0.3|0|1|8.6|54.5|10.9|1.3|40.5|9.8|9|32.4|3.2|12.5
131001|17-18|5.1|80.8|11.5|0|0|0|2.6|0|76.9|2.6|0|47.4|15.3|2.6|0|11.5|17.9
132902|17-18|0.7|25|73|0|0|0|1.3|3.9|36.2|0|0|28.9|10.5|0|28.3|0|13.8
133901|17-18|0.5|54.9|42.7|0|0.2|0|1.7|7.8|71.4|18.6|1.6|51.6|13.4|18.6|32.5|4|10.1
133902|17-18|0|36.5|60.4|0|0|0.5|2.6|0|44.3|19.8|0|43.2|9.2|19.8|0|4.2|8.9
133903|17-18|1.9|45.7|48.6|0.3|1.5|0.2|1.9|7.1|55|7.6|1.2|46|16.6|7.6|24|5.7|8.1
133904|17-18|0.7|45.3|51.3|0|0.4|0.2|2.1|6.6|73.1|15.2|1.8|47.2|12.8|13.6|33.5|5.3|7.9
133905|17-18|0|17.6|76.5|0|0|0|5.9|0|0|5.9|0|23.5|7.1|5.9|0|0|17.6
134901|17-18|0.2|40.7|57.8|0|0.5|0|0.8|6.4|61.6|2.3|2.6|44|15.3|2.3|35|7.5|11.2
135001|17-18|0|9.1|90.9|0|0|0|0|7.1|0|1|0|14.1|11.3|1|37.4|11.1|3
136901|17-18|0.3|66|32|0.3|0|0|1.4|6.9|59.8|5.7|0.2|37.6|12|5.2|27.8|8.6|10.3
137901|17-18|3.8|86.2|8.9|0.1|0.9|0|0.1|8.3|74.1|3.6|2.2|58.6|19.1|3.2|29.2|3.8|12.1
137902|17-18|1.2|84.3|13.2|0|0.7|0|0.6|0|68.3|2.3|0.3|32.3|11.8|2|0|4.7|7.1
137903|17-18|0|74.6|23.5|0.2|0.5|0|1.2|8.6|70.8|4.5|0|38|11.6|4.5|49.4|4|7.6
137904|17-18|2.1|72.4|21|0.4|2.8|0|1.3|12.2|35.7|0.4|0|17|3.9|0.4|34.4|17.5|2
138902|17-18|3.6|52.2|39.9|0|0.4|0|4|10.4|69.8|9|0|44.6|12.9|9|29.1|1.4|12.2
138903|17-18|6.5|52.7|36.7|0.3|0.5|0|3.3|4.9|63.9|4.6|0|32.1|12.2|4.6|20.9|4.1|14.4
138904|17-18|0.9|37.3|55.5|0|0|0|6.4|3.6|65.5|1.8|0.9|30|25.7|1.8|27.3|10|9.1
139905|17-18|4|8|83.7|1.5|0|0|2.8|7.9|51.8|4.6|0.4|41|9.2|4.6|26.4|2.9|9.8
139908|17-18|8.9|16.5|67.1|0|0|0|7.6|6.3|77.2|4.4|0.9|46.2|26.5|4.4|36.1|6.3|16.5
139909|17-18|32.5|22.6|36.1|0.9|0.8|0|7|6.7|77.7|10.6|2.9|51.4|17.7|9.9|22.4|10.7|12.3
139911|17-18|3.6|10|79.2|2.1|1|0.3|3.8|7.7|48|2.6|1.8|45.6|11.8|2.5|27.8|9.6|14
139912|17-18|0.4|7.4|88.3|1.1|0|0|2.7|6.9|51.7|2.1|1.1|32.9|12.6|2.1|29.1|7.5|8.7
140901|17-18|4.8|87.9|7.3|0|0|0|0|5.5|80|35.2|0.6|54.5|10.3|34.5|32.7|1.2|9.7
140904|17-18|6.7|72.6|19.3|0.1|0.2|0|1|8.2|77|6.4|2.5|47.6|15.6|6.4|28.2|3.2|11.2
140905|17-18|0.8|75.7|23.3|0|0|0|0.2|8.5|70|15.3|1.7|41.9|10.1|15.3|33.9|7.3|8.3
140907|17-18|1.6|71.6|26.8|0|0|0|0|4.9|68|16.4|0.2|59|10.8|16.4|29.5|6|14.5
140908|17-18|0.6|53.9|43.5|0.2|0.2|0|1.5|6|50.5|7|0|40.7|11.3|7|32.6|5.5|9
141901|17-18|2.5|26.9|63.9|0.7|0.8|0.7|4.5|7.6|47.9|3.3|1.1|41.6|14.1|3.2|27.4|9|11.8
141902|17-18|1.4|50.4|45.7|1.1|0.7|0|0.7|7.1|80.5|13.1|0|48.6|22.5|13.1|34|2.8|12.8
142901|17-18|0.1|94.8|4.4|0.1|0.1|0|0.4|7|87.5|7.1|2.1|58.5|9.5|6.3|31.9|9.5|12.2
143901|17-18|10.5|20.1|65.6|0.4|0.3|0|3.1|9.4|47.6|1.9|1.8|35.7|9.4|1.9|35.9|6.5|9.1
143902|17-18|0.7|43.9|52.9|0.7|0|0|1.8|6.4|50|8.9|0|21.8|10.6|8.9|26.1|2.5|12.1
143903|17-18|5.7|18|73.2|0.5|0.6|0|2|9.9|35.9|2|0.1|21.6|6|2|31|1.8|11.4
143904|17-18|16.5|6.6|72.7|0|2.5|0|1.7|0|42.1|2.5|0|14.9|13.3|2.5|0|5|5.8
143905|17-18|0|12.8|84|0|0|0|3.2|0|22.4|0|0|14.7|3.1|0|0|10.3|4.5
143906|17-18|2|4.9|88.2|0|0|0|4.9|0|45.1|0|0|14.7|7.7|0|0|1|4.9
144901|17-18|9.2|55.5|32.2|0.2|0.6|0|2.3|9.6|69.9|18.5|1.6|49.8|11.6|10.8|24.8|3.6|10.3
144902|17-18|7.6|15.3|71.5|0.5|0.1|0.1|4.9|8.5|42.2|1.8|1|34.2|11.2|1.6|31.8|5.1|9.3
144903|17-18|36.1|34.9|24.1|0.6|0|0|4.2|7.8|81.3|10.8|0|59|21.1|12.7|37.3|5.4|16.9
145901|17-18|3.9|42.6|50.4|0|1|0|2.1|6.3|49.3|15.6|0.7|47.5|13|15.6|27.4|6|7.8
145902|17-18|10|11.4|77.3|0.6|0.1|0|0.6|5.1|48.6|2.6|0.3|37.5|13.2|2.6|34|2.3|7.2
145906|17-18|7.2|15.9|72.7|0.8|1.1|0|2.1|8.7|47.3|4.1|1.3|35|18.1|4.1|39.7|7.4|7.6
145907|17-18|20|14|60.5|0|0|0.5|5|8|89|0.5|0|22.5|20.5|0.5|39.5|4|8
145911|17-18|0.8|31.5|63.6|0.1|2.6|0|1.3|7|50.5|15.5|0.7|42|15|15|29.1|9.2|8.7
146901|17-18|6.7|68.2|22.6|0.5|0.4|0.1|1.5|8.9|78.7|38.1|2.7|69.2|25.3|36.6|30.3|3|7.2
146902|17-18|7.5|42.1|47.1|1.1|0.5|0.1|1.6|7.6|69.5|19.5|3.7|64.8|16.8|17.3|25.6|3.6|9.3
146903|17-18|4|29.1|65.1|0|0.6|0.6|0.6|0|48|15.4|0.5|28|5.4|15.4|0|8.6|6.3
146904|17-18|3.3|12.6|80.4|1|0.3|0|2.5|5.8|51.6|2|0.7|46.5|16|2|23.1|2.8|6.9
146905|17-18|7.1|9.2|80.9|0.4|0|0|2.3|9.2|79.9|2.9|0.2|60.6|26.4|2.9|32.5|4.8|9.2
146906|17-18|16.1|38.8|41.5|0|1|0|2.7|8.6|53.1|17.1|1.9|52.4|13.8|14.4|27.5|9.2|10.4
146907|17-18|0.8|10.6|86|0.3|0.2|0.2|2|8.3|43.9|2.9|2.8|44.5|13.4|2.9|27.8|4.8|10.3
147901|17-18|18.4|52.8|25.6|0|0|0|3.2|9.1|79.6|13.9|0.3|29.8|16|13.9|27.5|1|14.9
147902|17-18|12.2|26.4|56.4|0.2|0.9|0.1|3.8|6.1|70.5|4.7|1|56.5|13.7|4.7|26.5|1.8|10.9
147903|17-18|27|45|23.3|0.3|1.2|0|3.2|7.9|78.3|17.8|2|66.8|11.5|17.5|28.6|3.1|11
148901|17-18|0|73.8|25.2|0.5|0|0|0.5|5.1|63.5|28|1|54.8|9.4|28|22.6|4.4|9.3
148902|17-18|0|31.5|63|2.1|0.7|0|2.7|5.5|47.9|11|0|28.1|9.7|11|20.5|1.4|8.2
148903|17-18|1.6|24.6|72.1|0|0.8|0|0.8|6.6|69.7|5.7|0|48.4|15.4|5.7|23|2.5|14.8
148905|17-18|0|45.7|44.8|0.9|0|0|8.6|3.4|70.7|2.6|0|56.9|10.3|2.6|32.8|2.6|9.5
149901|17-18|0.5|57.7|39.9|0.3|0.4|0|1.3|8.3|62.1|2.7|2|24.3|16.5|2.6|32|9.7|9.5
149902|17-18|0.6|57.3|41.1|0|0.1|0.1|0.7|6.9|60.9|4.9|1.2|39.9|14|4.9|37.4|8|10.2
150901|17-18|0.9|25|70.6|0.3|0.7|0|2.5|8.6|60|6|3.4|40.1|15|5.9|33.4|5.3|10.9
152802|17-18|68.7|27|2|0|0|0|2.3|0|85.3|0|0|20.2|6.4|0|0|0|13.7
152803|17-18|8.1|81.3|10.6|0|0|0|0|14.6|92.4|1|0|96|70.6|1|70.7|0|12.1
152901|17-18|13.6|58.8|23.3|0.3|2|0.1|2|7.6|64.8|4.4|2.5|48.3|22.2|5.2|30.3|5.3|10.6
152902|17-18|1.7|48.9|46.4|0|0|0|2.9|7.7|61.3|2.4|1.2|56.9|15.4|2.4|31.3|5.5|6.8
152903|17-18|5|65.7|27.8|0.1|0.2|0|1.2|8.2|80.9|4|1.1|46|17.5|3.9|40.4|7.8|12.9
152906|17-18|2.6|35.1|58.1|0.2|1.7|0|2.3|6.9|32.7|2.6|1.3|36|12.5|2.9|20.5|4|8.3
152907|17-18|3.4|42.9|47.4|0.3|2.9|0.1|3.1|7.7|36.2|3.7|1.6|32.1|14.3|3.8|28.2|8.3|8.6
152908|17-18|3.4|57.5|36.7|0.5|0|0.1|1.8|8.5|77.3|2.8|3|50.1|23.5|2.8|33.7|2.8|10.9
152909|17-18|0.5|31.1|66.6|0.4|0.1|0|1.2|6.9|38.9|2.6|0.8|39.6|12.3|2.6|26.9|7.2|7.2
152910|17-18|0.3|41.1|57.9|0.2|0|0|0.5|7.8|35.2|1.8|1.1|36.7|7.8|1.7|27.7|5.3|8.4
153903|17-18|1.6|67.7|30.4|0.3|0|0|0|9.3|79.2|5.6|0|56.5|14.3|5.6|27.3|8.1|11.5
153904|17-18|2.7|63.7|30.6|0.5|0.6|0|1.8|6.9|65.6|2.4|0.2|27.1|11.3|2.4|31.6|8.5|6.6
153905|17-18|0.4|25.3|73.3|0|0|0|0.9|6.7|23.8|3.1|0|15.5|5.9|3.1|18.8|0|6.5
153907|17-18|2.3|74.2|22.7|0|0|0|0.8|10.9|88.3|12.5|2.7|69.5|25.4|11.7|39.8|6.3|11.7
154901|17-18|19.5|34.6|42.3|0.1|0.5|0|3.1|6.8|70.2|15.2|1.1|35|11.6|15.1|29.4|1.4|7.9
154903|17-18|0.3|17.1|78.9|0|2.3|0|1.4|9.1|63.8|2.6|0.2|38.2|18.5|2.6|41.9|5.4|6.6
155901|17-18|34.9|5.7|55.3|0.5|0.5|0|3.1|7.7|74.3|1|3.1|47.3|16.1|1|34|8.2|10.5
156902|17-18|0.7|68.9|29.3|0.1|0.1|0|0.9|7|56.8|6.8|0.4|44.9|14.4|6.7|24.4|5.9|7.3
156905|17-18|0|36.9|61.5|0|1.2|0|0.4|8.7|29|3.6|0.4|30.6|6|3.6|18.3|6.7|5.6
157901|17-18|0.1|35|63.7|0|0.8|0|0.3|6.3|46.3|6.9|3.3|31.7|9.6|6.9|27.2|15|7.2
158901|17-18|14.6|64|18.6|0.2|0.8|0|1.7|7.9|72.4|14.3|3.4|62.5|16.9|12.3|26|2.3|8.1
158902|17-18|3.1|53.6|41.2|0|0|0|2.1|8.9|67|9|1.6|34.9|15|8.8|44.2|7.5|6.6
158904|17-18|0|41.1|55.7|0|0|0|3.2|0|21.5|7.6|0|13.3|12.7|7.6|0|3.8|7
158905|17-18|1.9|66.6|22.3|0|7.2|0|1.9|7|59.3|15|1.2|44.5|10.5|15|34.6|5.4|10.3
158906|17-18|9.7|30|55.8|0.1|0.3|0.1|4.1|8|59|1.7|1.5|46.8|15.3|1.7|32.1|8|9
159901|17-18|0.1|97.2|0.8|1.6|0.2|0|0.1|8.4|76.4|33.3|1|61.9|13.7|32|25.4|6.9|9.2
160901|17-18|1.4|45.9|50|0.1|1|0|1.5|8.7|67.3|4.2|2|46.1|17.3|3.9|25.8|3.2|13.2
160904|17-18|0|22.2|76.8|0|0|0|1.1|7|50.8|0|0|48.1|20.6|0|25.9|2.7|16.2
160905|17-18|0|51.4|46.7|1.9|0|0|0|7.5|85|0.9|0.9|28|28.6|0.9|26.2|0.9|11.2
161801|17-18|23.7|73.5|1.9|0|0.5|0|0.5|0|100|21.9|0|32.1|9.4|21.9|0|2.8|6
161802|17-18|32.5|42.4|22.5|0.1|0.7|0|1.7|5.1|69.1|7.5|0|61.5|16.6|7.5|21.1|0|7.7
161807|17-18|20.5|38.8|27.3|0.5|10.8|0.1|2|8.1|57.2|25.7|0|49|13.2|24.8|29|10.3|7.4
161901|17-18|1.5|6.4|90.1|0.2|0.7|0.2|0.9|7.9|20.2|0.6|0.7|26.2|7.2|0.6|31.2|4.2|9
161903|17-18|11.9|23.3|57.4|0.2|4.6|0.2|2.4|8.1|32.2|3.4|1|28.2|10|3.3|32.3|12.3|8
161906|17-18|27.5|54.5|15.2|0.1|0|0|2.6|8.6|92.5|21.3|2.9|54.7|13.4|20.9|27.2|2.2|7.5
161907|17-18|1.3|15.7|78.8|0.4|0.5|0|3.5|8.1|25.4|1.8|1|29.8|6.4|1.8|30.2|10.4|8.4
161908|17-18|26.4|20.2|45.7|0|0.4|0|7.3|9.4|75.9|4.2|0.9|50.3|18|4.2|31.4|7.5|13.9
161909|17-18|5.7|51.8|39.4|0.8|0.3|0.3|1.6|8.2|60.4|11.9|1.2|46.7|8.9|11.3|25.6|7.3|7
161910|17-18|5.6|29.5|60.2|0.3|0|0|4.3|5.9|63.1|7.3|1.8|49.4|12.2|7.2|28.1|3.6|9.5
161912|17-18|2.9|23.3|70.7|0.5|0.3|0|2.3|9.8|42|0.6|1.5|32.6|8.5|0.6|41.4|12.4|9.9
161914|17-18|28.5|60.4|8.8|0.1|0.3|0|1.8|8.8|87.3|18.2|4.1|70.8|27|18.1|25.2|9.5|7.5
161916|17-18|2.9|18.9|75.8|0.1|0|0.1|2.3|10|42.4|2.9|1.3|33|12.6|2.9|45.8|4.8|8.1
161918|17-18|3.1|19.6|75|0.2|0.4|0|1.7|11.6|55.9|1.4|0.9|44.2|32.8|1.2|31.9|4.4|14.8
161919|17-18|1.3|30.6|65.3|0.4|0.3|0|2|8.4|57.8|3.2|1.4|37.7|17.6|3|31.5|11.2|11.3
161920|17-18|4.7|17.2|73.7|0.1|1.4|0.1|2.8|7.8|25.6|1.5|1.5|21.8|13.4|1.5|27.4|10|9.8
161921|17-18|33.4|33.6|27.5|0.4|0.4|0|4.7|7.4|79.9|10.4|3.4|58.4|16.2|10.4|27.1|5.2|7.5
161922|17-18|3.6|27.2|64.7|0.3|0.6|0|3.7|7.7|32.2|1.8|0.9|40|10.1|1.7|34.5|4|8.9
161923|17-18|4.5|23.4|68.2|0|0.3|0.4|3.2|9.3|38.3|3.1|2.2|19|7|3.1|30|10|11.3
161924|17-18|3.5|18|76.7|0|0|0|1.7|0|52.9|4.7|0|40.1|5.9|4.7|0|5.2|8.1
161925|17-18|2.4|28.6|67.8|0|0|0|1.2|6.7|72.9|2.4|0.7|18.4|12.8|2.4|34.5|1.6|9
162904|17-18|0|37.4|59.9|0.4|1.6|0|0.8|5.8|21.8|0.8|0.7|12.8|7.1|0.8|35.4|7.4|5.4
163901|17-18|0.3|62.9|35.6|0|0.1|0.1|0.9|8.2|54.8|4|1.1|42.8|11.3|3.8|31.3|5.7|11.8
163902|17-18|0|51.1|47.6|0|0.3|0|1.1|8.2|60.8|0.5|0.3|33.4|6|0.5|32.6|11.1|10.8
163903|17-18|0.4|81.1|17.1|0.1|0.1|0.3|1|7.4|80.3|7.1|1.2|63.7|14.6|6.4|30.3|6|9.7
163904|17-18|0.8|72.6|25.6|0.1|0.3|0.1|0.7|8.8|60.8|2.9|1.2|49.5|10.5|2.8|28.5|7.7|9.3
163908|17-18|3.5|58.2|34.3|0.6|0.6|0.2|2.7|7.4|52.3|5.6|1.4|24.6|14|5.2|31.2|5.4|9.9
164901|17-18|1|49.2|48.9|0|0|0|1|6.4|72.5|6.1|0.3|59.1|13.3|5.8|25.2|2.9|9.3
165802|17-18|6.8|67.3|23.5|0.7|0.7|0|1|0|47.7|4.4|0|39.5|5|4.4|4.4|4.8|3.1
165901|17-18|7.7|62.1|25.8|0.2|2.4|0.1|1.7|8|47.1|12.1|2.4|51.2|19.3|11.4|25.1|4.7|6.8
165902|17-18|0.6|47.8|50|0.3|0.1|0|1.2|7.8|39|8.2|0.8|50.7|13|7.9|28.7|4.9|5.9
166901|17-18|16.4|47.6|33.5|0|0.3|0|2.2|7.8|71.8|9.6|0.3|46.7|9.1|9.6|25.9|4|8.9
166902|17-18|10.9|34.8|50.5|0|2.2|0|1.6|0|63|11.4|1.1|40.8|11.3|10.9|0|6.5|9.2
166903|17-18|4.9|26.5|65.3|0.2|0.7|0.4|2|11.7|58.1|6|0.7|43.5|8.9|6|54.3|6.6|9.3
166904|17-18|9.4|48.4|39.3|0.3|0.5|0.1|2|8.8|67.8|6.2|2.4|52|13.9|6.2|26.1|5|9.3
166905|17-18|1.2|24.2|72.3|0|0|0|2.3|9.5|45.9|7.4|1.3|41.3|10.2|7.4|53.9|7.8|7.2
166907|17-18|0|57.2|41.4|0|0|0|1.4|6.2|71|2.1|0.6|35.9|22.6|2.1|37.9|8.3|12.4
167901|17-18|0.2|26.4|72.2|0.2|0.7|0|0.3|6.1|48.6|4.5|0.2|34.4|12.4|4.4|38.1|7|10
167902|17-18|24.3|27.9|45|0.3|0.3|0|2.1|22.8|93.1|3|0|79.9|70.1|3|24.6|0.9|28.2
167904|17-18|0.9|27|67.6|0|0|0|4.5|6.3|73|0|0|26.1|12.3|0|45|4.5|13.5
168901|17-18|8.6|48.7|39.6|0.2|0.9|0|1.9|7|57|3.6|0.6|65.3|19.3|3.6|23.7|4.8|9.8
168902|17-18|6.9|54.1|36.5|1.3|0|0|1.3|6.9|74.8|1.3|0|25.2|30.3|1.3|45.9|0.6|10.1
168903|17-18|1.2|34.3|62.5|1.2|0|0|0.8|8|36.7|0|0|48.6|13.2|0|37.5|8.4|12
169901|17-18|0.4|16.9|77.8|0.5|0.6|0|3.7|8.2|53.8|5.7|1.7|47.3|13.7|5.6|43.9|6.7|10.8
169902|17-18|1|30|64.1|0.6|0.3|0|4|7.8|61.9|11.8|0.4|50.3|13.5|11.8|28.8|4.6|12.6
169906|17-18|4.6|11.9|77.1|0.9|0|0|5.5|4.6|56.9|4.6|2.1|36.7|23.1|4.6|35.8|7.3|8.3
169908|17-18|0|6.3|91.2|0|0|0|2.5|0|43.4|0|0|29.6|14.4|0|0|1.9|6.9
169909|17-18|0|12.6|83.4|0|0|0|4|8.6|61.6|0|1.8|43|19|0|32.5|6.6|13.9
169910|17-18|0|12.8|85.6|0|0|1.1|0.5|6.4|43.6|0|0|3.2|17.9|0|38.3|0|16
169911|17-18|0|11|85.1|1.1|0.4|0|2.5|7.8|52.1|0.4|0|30.5|14|0.4|42.2|6.7|12.4
170801|17-18|54.9|43.3|0.4|0.2|0|0|1.2|0|95|23.3|0|44.1|29.6|22.1|0|0|5.2
170902|17-18|7.6|36|48.2|0.6|4.5|0.2|2.9|7.8|37.2|14|1|36.8|13|13.4|23.8|7.5|7.8
170903|17-18|2.8|15.4|77.4|0.5|1|0.1|2.8|8.3|23.4|2.5|0.9|31.6|10.1|3.8|28.9|7.1|6.7
170904|17-18|7.3|35.9|52.6|0.3|0.6|0.1|3.2|7.7|57.5|15|1.5|47|17.1|14.1|20.6|4.9|8.4
170906|17-18|2.3|34.1|60|0.5|1|0.1|2|8.6|44.2|13.2|1.6|41|12.9|12.3|29.1|5|8.5
170907|17-18|0.4|38.8|58.6|0.2|0.2|0|1.7|8.2|55.4|15.5|1.7|57.1|14.1|14.9|25.4|5.1|9.3
170908|17-18|3.7|58.2|33.7|0.2|1.9|0.2|2|8.5|62.3|29.1|1.7|60.7|17.3|33.9|30.4|7.7|8.4
171901|17-18|2|72.7|16.9|0.6|6.9|0|0.8|7.2|65.9|29.1|2.5|60.8|14.3|29.1|21.3|4.9|9.1
171902|17-18|0.4|59.2|39.3|0.4|0.2|0|0.5|8.9|55.3|16.5|0.2|35.5|5.6|16.1|35.5|6.3|9.1
172902|17-18|38.2|19|35.6|0.2|0.8|0|6.3|8.6|82.1|10.1|3.3|49.5|18|10.1|27.5|3|15.9
172905|17-18|15.5|13|65.4|0.3|0.1|0|5.6|6.4|66.7|6.4|1.2|44.1|12.5|6.4|32|2.6|13.4
173901|17-18|0.6|27.3|69.8|0|0|0|2.3|6.4|76.2|0.6|0|27.9|12.3|0.6|33.1|11.6|9.3
174801|17-18|5.9|11.8|72.9|0|5.5|0|3.9|0|8.6|2.7|0|40.8|2.8|2.7|0|0|5.1
174901|17-18|6.1|15.5|73.9|0|0|0|4.6|5.8|65|8.9|0.5|19.3|7.3|8.6|25.4|7.1|11.4
174902|17-18|7|13.3|73.1|0.9|0.5|0.4|4.8|7.9|58|4.5|0.2|43.6|15.6|4.5|29.8|4.1|10.4
174903|17-18|17.6|11.4|66.5|0.1|1.5|0|2.9|7|46.8|2.2|0.9|32.8|12.9|2.2|32.4|4.7|8.5
174904|17-18|30|47|19.8|0.1|1.3|0|1.7|7.5|80.1|28.5|2.2|70.5|16.1|30.5|20.9|6|8.9
174906|17-18|0.8|22.9|73.4|0|0.7|0|2.3|6.6|57.6|7.9|1.2|34.7|11|7.2|31.1|5.4|6.8
174908|17-18|4|17.7|73.8|0.3|1.2|0|3|8.9|27.1|4.8|1.3|22.9|7.8|4.8|26.7|6.2|6.7
174909|17-18|5.3|15.3|73.4|0|0|0|6|9.3|51.6|5.3|1|43.9|9.6|5.3|35.6|7.3|11.3
174910|17-18|0|2.7|93.2|0.7|0|0|3.4|0|78.4|0|0|56.1|31|0|0|6.1|17.6
174911|17-18|5|14.2|74.3|1.3|0.8|0|4.4|7.9|41.2|5.4|0.4|32.4|7.9|4.8|49.6|5.2|9.2
