DISTRICT|SYear|Enroll_AfAm_Per_18|Enroll_Hisp_Per_18|Enroll_White_Per_18|Enroll_AmInd_Per_18|Enroll_Asian_Per_18|Enroll_HawPi_Per_18|Enroll_TwoMore_Per_18|Enroll_09_Per_18|Enroll_EcoDis_Per_18|Enroll_Lep_Per_18|Enroll_Daep_Per_18|Enroll_AtRisk_Per_18|Enroll_Mobile_Per_18|Enroll_BilEsl_Per_18|Enroll_CTE_Per_18|Enroll_Gt_Per_18|Enroll_Se_Per_18
175902|17-18|3.1|28.8|62.4|0.2|0.2|0|5.3|8.6|56.1|11.2|1.4|49.7|14.6|10.4|29.7|7.3|8.2
175903|17-18|16.4|50.1|27|0.2|0.7|2.9|2.7|7.6|75.4|21.7|1.5|54.4|13.1|24.6|30|7.8|9.6
175904|17-18|8.2|18.9|70|0.8|0.2|0|1.9|8.8|70.4|5.8|1.5|36.6|17.9|5.8|26.5|10.3|9.5
175905|17-18|1.9|33.5|61.7|0|0|0|2.9|6.6|50.7|14.3|1.2|51.9|16.3|14.3|29.9|8.5|7.3
175907|17-18|25.7|23.8|45.4|0.2|0.2|0|4.7|9.1|77.7|4.6|1.6|50.5|16.3|4.6|47.6|6.3|10
175910|17-18|1.6|15.8|77.7|0.3|0.7|0.8|3.1|7.3|39.2|3.7|1.3|32.6|11.5|3.1|41.7|7.7|7.3
175911|17-18|2.7|63.8|32|0.1|0|0|1.3|9.4|72.7|20.2|1.2|42.4|11.1|19.9|26.7|5.6|6
176901|17-18|28.4|0.4|70|0|0|0|1.2|8.2|94.9|0.4|2.2|35.8|22.8|0.4|28.8|3.5|9.7
176902|17-18|36.6|5|52.3|0.3|0.7|0|5.1|6.9|77.4|0|2.5|46|15.8|0|31.9|6.9|12.9
176903|17-18|1.4|3.8|92.5|1.4|0|0|0.9|9.5|68.2|0|1.7|47.9|13.7|0|36.8|4.5|14.9
177901|17-18|2.1|50.9|44.7|0.2|0|0|2.1|5|46|8.2|0.3|38.4|12.1|8.2|42.2|4.4|5.5
177902|17-18|7.2|54.3|35.5|0.1|0.5|0|2.4|7.8|69.4|2.1|2.1|46.7|17.2|2.1|23.8|5.1|14.6
177903|17-18|0.6|18.5|78.3|1.3|0|0|1.3|11.5|41.4|1.3|0|10.8|20.9|1.3|46.5|9.6|8.9
177905|17-18|0.9|19.8|78.4|0|0.4|0|0.4|8.6|35.3|0|0|37.1|11.9|0|33.6|8.2|6.9
178801|17-18|4.7|92.4|2.3|0|0.6|0|0|2.9|95.9|19.9|0|80.7|29.5|19.9|10.5|0|1.8
178807|17-18|4.1|65.5|22.1|0.7|3.4|0|4.1|0|17.2|2.8|0|4.1|11.8|2.8|0|0|8.3
178808|17-18|0.2|21.7|73.6|0.2|1.4|0|2.9|0|1.8|1.8|0|20.7|13.1|1.8|2.5|9.2|8.2
178901|17-18|0.9|80.1|17.9|0|0.6|0|0.6|10.1|80.1|0.9|1.6|51.5|12.4|0.9|36|0.6|6.8
178902|17-18|1.1|85|13|0.2|0.5|0.1|0.2|10|73.9|4.3|1.8|42.1|13.5|4.2|33.2|6.1|12.7
178903|17-18|1.4|59.6|36.6|0.2|0.8|0|1.3|8.4|54.5|3.5|2|33.4|12.9|3.3|26.8|7.2|10.8
178904|17-18|3.8|79.5|13.7|0.2|2|0.1|0.7|8|77|6.1|2.3|54.9|23.2|5.7|20.4|2.9|8.7
178905|17-18|0.9|89.6|9.1|0|0|0|0.3|0|83.3|1.9|0|31.8|19|1.9|0|9.7|7.5
178906|17-18|1.1|49.2|44.6|0.2|3.5|0.1|1.4|7.2|22.4|0.9|0.1|9.3|7.1|0.9|27.8|12.9|5.3
178908|17-18|0.2|15.9|77.2|0.5|1.8|0|4.4|8.5|79.5|0.5|1.8|71.7|19.3|0.5|24.4|6.4|7.1
178909|17-18|0.5|97.5|1.9|0|0|0|0|7.4|92.5|3.8|2.4|57.6|16.9|3.3|30.8|8.7|10.3
178912|17-18|1.1|79.1|18.5|0.1|0.3|0.1|0.7|8|67.6|6.3|1.3|33.8|13.4|5.5|25.9|5.7|9.1
178913|17-18|0.5|83|16.5|0|0|0|0|6.8|83.3|2.9|0.7|40.1|11.9|2.5|27.4|7.5|10.8
178914|17-18|3.1|43.9|45.3|0.1|1.6|0.2|5.7|9.8|54|2.9|3.8|44|13.7|2.9|28.7|11.4|10.2
178915|17-18|9|87.6|2.8|0|0|0|0.5|7.9|92.8|6.8|2.9|67|15.4|5.7|35.3|5.2|11.1
179901|17-18|0.3|72.3|25.9|0.1|0.2|0.1|1|7.8|58.2|28.9|1.2|54.8|11.2|28.3|29.1|2|7.2
180901|17-18|9|19.9|63.8|0.3|0.3|0|6.6|14.3|79.1|0.7|4.7|79.1|32.7|0.7|49.8|5.3|17.6
180902|17-18|0|20.1|75.9|0.8|1.1|0|2.2|7.9|28.2|2.7|0|18.7|10.3|2.7|34.4|4.6|6
180903|17-18|0|55|40.8|0|0|0|4.2|11.7|58.3|3.3|3.5|40.8|8|3.3|60.8|6.7|10
180904|17-18|0|16.4|79.5|0|0|0|4.1|10.3|20.5|0|0|28.8|8.7|0|24|0.7|6.2
181901|17-18|1.2|16.5|77|0.3|3.1|0|1.9|7.3|46.8|4.7|0.8|34.3|11.4|4.4|27.8|3|6.8
181905|17-18|0.5|8.5|86.5|0.5|1.7|0|2.2|8|71|1.7|0.8|73.4|8.8|1.7|26.2|3.9|8.6
181906|17-18|58.1|16.9|17.5|0.4|1.2|0.2|5.8|7.4|88.7|7.2|1.6|57.1|18.9|6.9|25.6|3.7|10.5
181907|17-18|0.4|7.1|89.8|0.3|0.7|0|1.6|7.5|70.7|1.4|2.1|62.2|16.6|1.4|33.8|4.4|11.9
181908|17-18|6.5|10.5|78.2|0.3|1.4|0.1|3.1|8.3|59.5|1.9|0.5|49.7|14.4|1.9|29.5|3.4|12.2
182901|17-18|0.6|18.2|78.5|0|0.6|0|2.2|3.3|58|0.6|0.9|44.2|8.2|0|42|1.7|7.7
182902|17-18|0|15.1|83.5|0|0.6|0|0.9|5.4|60.8|4.3|0.5|38.4|18.6|4.3|26.1|13.1|6.5
182903|17-18|3.2|40.3|52.6|0.5|0.4|0|3|7.5|72.4|10.6|2.2|68.6|16.2|9.3|29.6|5|8.9
182904|17-18|0.2|19.1|78.5|0.2|0.2|0|1.8|10.5|48.8|3.5|0|39.6|10.3|3.5|35.2|10.8|7.3
182905|17-18|0.6|40.3|52.8|0.6|0|0|5.7|4.5|61.4|11.9|0.5|45.5|14.5|11.9|28.4|6.3|9.7
182906|17-18|1.8|17|79.5|0|0|0|1.8|0|66.1|3.6|0|44.6|18.1|3.6|0|3.6|6.3
183801|17-18|6.8|6.1|81.6|1.4|0.7|0|3.4|23.8|42.9|0|0|34|30.9|0|85.7|15.6|2
183901|17-18|6.9|10.3|80.4|0.2|0.2|0.2|2|9.2|36|2.6|0.1|37.9|7|2.6|34.4|1.2|10.3
183902|17-18|21.7|19.2|55.8|0.1|0.7|0|2.4|7.4|54.2|9.1|1.3|52.7|10.2|9.1|31.6|5.6|11.6
183904|17-18|0.2|6.4|91.3|0.4|0.2|0|1.5|8.1|49|3.2|0.9|16.6|11.9|3.2|29.3|4.9|10.8
184801|17-18|0.9|14.7|80.7|0|0|0|3.7|20.2|54.1|0|0|82.6|43.1|0|99.1|0|9.2
184901|17-18|0.2|17.6|80.5|0.4|0.2|0|1.2|8.1|53.3|7.3|2.1|36.7|16.9|7.3|29.9|6.6|11.4
184902|17-18|1|18.7|77|0.6|0.4|0|2.3|7.9|51.5|5.5|1.1|49.2|16.4|5.3|28.6|4.3|8.2
184903|17-18|2.5|25.8|67.2|0.7|0.7|0.1|3.2|8|41.1|7.7|2.1|44.2|14.7|7.6|32.5|8.4|9.2
184904|17-18|0.4|14.2|82.6|0.4|0.4|0.2|1.8|7.6|37|2.4|0.9|37.9|14|2.3|30.9|4.8|9.6
184907|17-18|1.5|13.9|80.3|0.4|0.7|0.1|3.1|8.3|12.1|2.7|0.8|18.6|8.3|2.7|23.1|6.8|7.4
184908|17-18|0.7|13.5|84.1|0.4|0.1|0.1|1.1|7.6|33.3|3.3|0.2|23.7|11.6|3.2|29.4|6.9|8
184909|17-18|1|8.8|87.2|0.4|0.3|0|2.3|8.4|9.5|1.7|0.1|21.2|9.1|1.7|35.3|6.6|6.8
184911|17-18|0|20.9|75|0|0|0|4.1|0|45.4|4.6|0|37.2|13|4.6|8.7|13.3|9.7
185901|17-18|0|94.5|4.9|0|0|0|0.6|7.3|86.5|25.1|0.7|69.4|16.3|25.1|23.1|3.3|6.9
185902|17-18|0.2|54|45.6|0|0|0|0.2|8.9|62|16.5|0|50.6|9|15.2|28|6.1|10.4
185903|17-18|0.7|87.5|10.9|0.1|0.5|0|0.3|5.5|76.4|26.1|1.1|54.1|12.9|24.2|23.6|4.7|8.9
185904|17-18|0.5|34.3|63.2|1.5|0|0|0.5|4|69.7|14.9|0|52.2|17.7|14.4|20.4|4|10
186901|17-18|2|74.2|23|0.4|0.4|0|0|5.3|43.4|8.6|0|13.5|13.2|8.6|41.8|4.1|4.1
186902|17-18|1|85.8|11.9|0.3|0.4|0|0.6|7.4|66.4|8.7|0.2|58.5|11.7|8.4|31.8|2.7|6.1
186903|17-18|3.6|62.5|31.9|0.6|0.2|0.6|0.6|9.3|53.4|10.1|0.6|57.7|39.2|10.1|27.6|3.6|10.7
187901|17-18|0.6|9.3|68.8|18.7|0.6|0|2|8.3|62.3|0|0.7|37.5|9.7|0|45.4|11|10.3
187903|17-18|14.9|45.6|36.5|0|0|0|2.9|9.5|86.3|17.8|0.7|46.9|21.3|17.8|40.7|0.8|7.9
187904|17-18|26.7|37.4|33.5|0.1|0.3|0|1.9|9|81.6|13.6|1.8|56.3|15.9|12.8|30.9|5.6|9.2
187906|17-18|20.1|24.6|51.4|0.6|0|0|3.4|7.8|84.9|3.9|0|60.3|27.2|3.9|40.2|6.1|9.5
187907|17-18|10|23.2|63|0.3|0.7|0|2.7|8|76.2|8|2|44.3|19.2|7.8|29|3.9|9.9
187910|17-18|1.7|8.5|86.2|0.8|0.5|0|2.3|7.2|71.4|0.8|0.2|25.9|23.4|0.8|30.5|3.8|11.4
188901|17-18|10.7|45.6|34.6|0.4|5.6|0.1|2.9|7.2|68.4|15.5|1.5|55|14.8|15.6|27.1|5.8|10.5
188902|17-18|1.9|25.4|68.6|0.5|0.2|0.1|3.3|9|61.7|2.6|2.1|48.9|15.3|2.3|32.8|3.9|11.2
188903|17-18|3.1|39.6|44.9|0.9|8.5|0.1|2.8|7.1|58.9|7.3|1.1|40|14.1|7.2|35.6|2.8|12.3
188904|17-18|0.8|15.3|80.7|0.5|0.4|0|2.3|8.1|15.5|0.7|0.9|27.2|5.8|0.6|43.3|8.1|11.4
189901|17-18|2.1|83|14.3|0|0.3|0|0.3|8.3|74.1|24.1|0|50.6|12.5|16.4|19.3|2.4|7.1
189902|17-18|0|97.6|0.9|0.1|1.4|0|0.1|11.7|93.9|53.6|2.6|64.8|11.1|53.4|28.5|8.5|6.8
190903|17-18|2.4|16.9|76.7|0.8|0.4|0.1|2.8|7.6|61.5|6.5|2.5|57.5|15.6|6.3|25.2|7.7|11.6
191901|17-18|2.5|24.7|68.8|0.6|1.3|0.1|1.9|7.7|29.3|1.6|1.7|26.7|13.5|1.6|24.5|3.3|11.2
192901|17-18|0.9|80|16.6|0.2|0.7|0.1|1.4|8.7|63.6|13.2|0.2|65.5|12|13.1|21.8|3.6|6.1
193801|17-18|5.6|50.2|41.2|0|0|0.4|2.6|8.6|88.8|1.7|2.2|82.8|55.5|1.7|34.3|0.4|42.5
193902|17-18|0.3|34.3|62.1|0|0|0|3.2|4.5|58.3|5.5|0|38.2|12.8|5.5|22|6.5|13.3
194902|17-18|1.4|10.9|79.3|2|0|0|6.4|7.5|56.7|3.6|0.3|35.8|10.1|3.4|29.1|6.7|11.2
194903|17-18|4|14.1|76.3|0.3|0.1|0|5.1|7.8|57.1|4.8|0.8|45.2|12.1|4.8|28.3|11.5|9.5
194904|17-18|51|25|17.9|0.2|0|0|5.9|6.5|85.4|9.8|2.1|62.7|17.2|9.6|25.1|9.8|9.4
194905|17-18|9.2|4|82.6|0|0.2|0|4|6.9|64.8|0.4|0.5|36.2|9|0.4|34.3|6.7|10.2
195901|17-18|0.8|90.4|7.5|0.2|1|0|0.2|7.4|63.5|11.6|1.1|42.9|12.3|10.6|37|5.1|10
195902|17-18|0|86.9|11.4|0|0.6|0|1.1|11.4|88.6|7.4|0|59.1|16|7.4|38.1|0.6|9.7
196901|17-18|0.7|76.9|21.6|0|0|0|0.7|6.7|59|1.5|0|45.5|14.4|2.2|33.6|10.4|19.4
196902|17-18|3.6|50.9|43.5|0|0.4|0|1.6|5.8|74.6|0|0.6|55.8|10.5|0|35|12.5|12.5
196903|17-18|10.9|65.4|22.1|0.1|0.1|0|1.3|7.2|71|4.3|1.8|57.1|9.8|4.3|25.5|2.4|9
197902|17-18|0|15.5|83.6|0.5|0|0|0.5|7.3|21|0.5|0|11.9|11|0.5|26|11|4.6
198901|17-18|12.4|15.2|67.7|0|1|0|3.7|6.9|56|3.7|1.7|46.4|13.3|3.7|34.1|7.5|10.7
198902|17-18|73.2|13.4|11.6|0|0.6|0|1.2|6.7|67.1|0.6|0|16.5|19.3|0.6|40.9|5.5|14.6
198903|17-18|6.9|17.4|72.3|0.2|1.4|0|1.9|7.5|36.7|3|1.5|27.9|9.9|3|32.3|6.9|10.6
198905|17-18|48.6|40.3|9.4|0.2|0|0.1|1.4|6|95.9|17.2|2.4|63.3|18.6|16.7|24.5|2.9|15.1
198906|17-18|5.4|54.1|37.3|0|1|0|2.3|6.3|71.3|12.7|0|28.4|4.1|12.5|15.7|13.5|8.3
199901|17-18|8.1|21.9|62.2|0.8|2.9|0.2|3.9|8.3|24.1|7.3|1|35.8|8.5|7.3|26.7|6.9|9.6
199902|17-18|6.6|32.1|56.7|0.5|1|0.1|3.1|9.2|35|10.4|1.2|34.7|11.2|10.1|29.7|9.2|10.2
200901|17-18|1.2|46.6|50.2|0|0.4|0|1.6|7.7|56|1.1|0.9|52.4|11.4|1.1|27.3|6.9|9.1
200902|17-18|0.2|39.3|60|0|0.2|0|0.2|7.2|35.1|6.3|0.6|44.7|9.6|6.3|29.7|5.2|6.3
200904|17-18|1.1|61.3|35|0|0.6|0|2|9.2|69.2|3.7|1.9|54.7|13.7|3.5|33|12.7|9.6
200906|17-18|2.9|41.2|52|0|2|0|2|7.8|69.6|3.9|0|45.1|31.8|3.9|12.7|3.9|7.8
201902|17-18|19|30.1|47.1|0.5|0.7|0.1|2.6|7.1|64.4|13.2|1|58.4|9.8|12.7|25.9|5.1|8.4
201903|17-18|50|26.9|19.8|0|0|0|3.3|7.7|87.4|9.3|0|72.5|12.3|9.3|32.4|5.5|9.9
201904|17-18|6.6|42.5|47.1|0.4|0|0|3.5|7.3|78.8|22.8|0.7|52.5|12.8|22.8|22.8|1.5|10
201907|17-18|10.7|10|75.7|0.7|0.5|0|2.4|7.8|58.5|4.4|0|53.9|17.2|4.4|28.2|9.2|12.1
201908|17-18|13.4|9|71.4|0.8|0.6|0|5|7.1|63.9|0.8|0.5|33|18.4|0.8|23.9|10.7|9.9
201910|17-18|21|29.9|45.6|0.4|0.3|0|2.8|8.1|51.4|12.5|2|33.2|10.5|11|43|8.7|7.7
201913|17-18|3.6|52.7|41|1.3|0|0|1.4|8.6|71|32.5|0.1|55.3|10.3|18.8|23.9|5.3|8.2
201914|17-18|13.2|25.5|56.6|1.4|0.2|0.1|3.1|7.1|73.4|11.8|0.8|54.6|17.3|11.3|30.8|5.5|10
202903|17-18|11|8.1|73|0.7|0.3|0.1|6.7|9.4|63.3|1.6|0.4|46.9|15.3|1.6|30.1|6.6|10.4
202905|17-18|8.6|3.9|83.9|0.6|0.2|0|2.9|6.9|78.6|0.5|0.7|48|13.1|0.5|29.3|8.6|9.9
203901|17-18|53|19.4|23|0|0.5|0|4.1|7.5|87.8|9.8|1.7|70.1|12|9.3|37.1|3.4|12.3
203902|17-18|2|9.3|85.3|0.2|0|0|3.2|5.9|78.2|4.2|0|33.5|25.5|4.2|27.6|8.3|10.8
204901|17-18|18.7|8.6|67.7|0.2|0.4|0|4.3|7.6|67.9|1.3|4.6|50.3|18.7|1.1|32.7|5.6|10.1
204904|17-18|5.9|33.2|57.3|0.3|0.2|0|3|8.1|51.4|15.8|2|61.1|16.9|15.4|31.9|3.9|7.6
205901|17-18|2.2|63.2|31.8|0.2|0.5|0|2|7.5|71.8|8.6|2|45.9|21.3|8.4|24.8|4.7|9
205902|17-18|1.2|56.1|38.9|0.4|1.6|0.2|1.7|7.6|56.9|4.4|1.7|42.5|15.1|4.2|18.5|5.9|8.4
205903|17-18|1.3|54.2|40.1|0.7|1|0.1|2.6|8.5|79.1|6.8|1.8|62.2|17|6.5|27.7|2.6|8.5
205904|17-18|0.8|87.8|10.2|0.2|0.4|0|0.5|7.8|91.9|2.6|5.6|58.5|12.6|1.8|19.6|3.5|9.3
205905|17-18|0.8|85.8|12.6|0.1|0|0|0.7|6.9|81.6|3.3|1.3|49.4|12.4|3.2|23.9|6.9|5.6
205906|17-18|1|82.4|15.2|0.1|0.5|0|0.6|7.6|76.7|1.3|1.7|61.9|18.2|1.3|23.6|5.9|10.8
205907|17-18|0.5|88.4|10.4|0.1|0|0.1|0.5|7.9|93.1|2.1|2.4|59.8|13.2|2.1|27.9|4.5|11
206901|17-18|0.3|54.4|43.9|0.3|0.8|0|0.4|6.5|68|17.7|0.4|40.3|8.9|16.9|22.2|7.9|12.9
206902|17-18|0|18.5|77.7|0.8|0|0|3.1|7.7|63.1|2.3|0.8|30.8|15.9|2.3|43.1|3.1|19.2
206903|17-18|7|22.8|63.2|0.9|0|0.9|5.3|12.3|55.3|0.9|2|34.2|27.5|0.9|36.8|2.6|13.2
207901|17-18|0|74.7|23.5|0|0.4|0|1.4|7.9|60.1|8.7|1.2|45.1|9.7|8.7|27.3|4.2|6
208901|17-18|0.8|39.4|58.2|0|0|0|1.6|6.4|50.6|6|0.4|55|6.8|6|23.9|7.6|6.8
208902|17-18|2|64.7|30.2|0.6|1|0|1.5|7.7|59.6|9.3|1.5|52.3|14.4|9.5|35.1|5.4|10.2
208903|17-18|0.8|24.2|74.6|0.4|0|0|0|5.9|23|3.5|0|32|7.5|3.1|41.4|3.5|7
209901|17-18|2|17.4|76.3|0.4|0.2|0.4|3.4|6.7|41.8|2|0|31.8|11.2|2|35.1|3|8.3
209902|17-18|0|9.4|87.5|0.8|0|0.8|1.6|6.3|73.4|0|0|50|19.8|0|54.7|1.6|14.1
210901|17-18|20.3|43.4|32.1|0|2.4|0.1|1.6|7.3|79|30.1|1.5|63.7|9.1|29.4|27.3|4.1|10.9
210902|17-18|4.9|17.1|75.7|0.4|0.1|0|1.8|7.8|64.6|8.3|0.7|43.6|13.7|8|29.5|4.2|12.6
210903|17-18|19.8|12.1|64.6|0.4|0.4|0|2.8|8.5|65.9|5|1.2|40.2|10.1|5|31.2|3.1|11
210904|17-18|26.3|39.7|31.4|0|0|0|2.6|8.3|87.9|19.2|3.4|70.3|9.1|19.2|35.9|4.7|14.9
210905|17-18|24.2|13.4|59.8|0|0|0|2.6|6.9|69.1|4.5|0.3|47.2|15.4|4.5|29.2|2.6|11.3
210906|17-18|1.1|8.4|88.4|0|0|0|2.1|0|49.5|4.2|1|61.1|21.8|4.2|12.6|0|21.1
211901|17-18|0|59.5|38.2|0.8|0|0|1.5|0|70.2|40.5|0|58.8|12.5|37.4|0|0.8|10.7
211902|17-18|0.8|65.1|31.4|0|0.2|0|2.5|7.1|58|16.9|0.2|50.3|8.9|16.4|24.4|2.2|7.5
212801|17-18|13.1|25.1|54|0.2|3.8|0.1|3.7|10.8|37.7|8.9|0|11.6|11.4|7.1|26|0|7.2
212804|17-18|5|13.1|73.4|0.7|2.4|0.1|5.1|8|18|2|0|36.1|17.6|1.7|46.9|11.9|6.3
212901|17-18|14.3|13.3|66|0.4|0.6|0.1|5.2|8.1|56.6|3.1|1.4|34.3|15.9|3|27.7|7.2|8.8
212902|17-18|3.8|7.3|85.8|0.3|0.5|0|2.2|8.4|31.1|2.7|0.6|35.6|9.9|2.7|29.5|5.3|10.6
212903|17-18|5.9|16.8|71.3|0.5|1.1|0|4.4|7.8|42.6|4|1.4|32.2|11.2|3.7|29.4|8.9|10
212904|17-18|12.9|13.3|70|0.3|0.6|0.1|2.8|7.8|52.7|4.5|1|52.7|11.9|4.5|27.6|4.9|6.6
212905|17-18|28.3|46.4|21.3|0.2|1.4|0|2.4|7.5|73.2|23.3|1.9|64.8|15.1|22.3|30.4|9.6|7.3
212906|17-18|12.3|13.6|65.7|0.4|3.4|0.1|4.5|8.7|41.2|3.8|1.4|39.6|12.1|3.5|29|8.2|9.2
212909|17-18|16.8|47.6|31|0.1|0.7|0.1|3.7|7.3|78.1|21.6|1.8|62.8|11.7|21.2|35.9|5.8|9.9
212910|17-18|20.2|29.9|46.6|0.2|0.8|0.2|2.1|6.7|72.9|11.3|2.6|42|16.9|10.6|30.1|4.1|11.5
213801|17-18|10.2|24.6|62.7|0|0|0|2.5|16.9|64.8|0|0|75.8|94.7|0|40.7|0|10.6
213901|17-18|0.6|30.4|63.9|0.7|1.6|0.1|2.7|8|41.5|9.4|0.6|39.3|8.6|9.4|32.4|7|6.5
214901|17-18|0|98.3|1.6|0|0.1|0|0|8.6|91.1|70|1.5|76.7|12.6|70.1|27.3|18.7|9.6
214902|17-18|0|98.3|1.3|0|0|0|0.4|8|85.7|17.6|1.1|37.4|15.4|17.6|31.5|8|10.9
214903|17-18|0|99.7|0.2|0|0|0|0|9|86.3|69.9|2|77.8|12|69.9|29.7|10.1|6.5
215901|17-18|1.3|32.9|62|1.5|0.5|0.1|1.7|6.9|63.2|8.2|1.3|47.8|12.2|7.7|28.1|5.1|9.5
216901|17-18|0|44.9|52.1|0|0|0|3|8.5|40.3|6.2|0.3|43.9|8.3|5.9|39|3|11.5
217901|17-18|1.8|33|60.4|0|3.1|0|1.8|9.7|44.5|4|0|41.9|10.5|4|36.6|4.4|7.9
218901|17-18|0|72|27.1|0|0.2|0|0.6|6.4|58.5|11.8|0.3|41.6|10|11.8|30.8|1.2|9.6
219901|17-18|1.5|17.2|80.2|0|0|0|1.1|6.1|42|5.3|0.4|27.1|10.4|5.3|27.5|1.1|7.6
219903|17-18|9.4|62|27.1|0.3|0.1|0.1|1|7.1|79.2|7|1.4|48|11.9|6.8|29.5|4.7|10.8
219905|17-18|6.8|55.4|36.3|0.8|0|0.8|0|4.8|71.7|8|0|59.8|16.3|8|31.1|3.6|8.8
220801|17-18|11.5|19.4|55.9|0.3|4.2|0.8|7.9|6.6|17.6|1|0|29.9|7.8|1|10.2|0|6
220802|17-18|21.6|19.2|42|0.3|12|0.1|4.8|1|18.8|4.5|0|18.3|5.1|4|1|0|3.3
220809|17-18|9.1|19.5|61.9|0.2|3|0|6.3|10.7|9.6|1.1|0|1.2|5.3|1.1|0|12.8|3.3
220810|17-18|4.7|13.5|60.5|0.2|14.7|0|6.4|8.7|0|0.6|0|5.6|4.9|0.6|29.9|0|3
220811|17-18|46.2|33.7|12.7|0.3|4.5|0|2.7|0|73.2|31|0|32.4|16.5|31|0|4.2|3.7
220814|17-18|24.1|30.1|37.1|0|3.2|0|5.5|0|2.9|9.3|0|9.6|12.4|9.3|0|5.5|4.9
220815|17-18|55.5|21.8|14.7|0.6|2.4|0.2|4.9|0|60.8|7.3|0|31.4|5.6|6.5|0|11.4|8
220817|17-18|37.8|29|25.5|0.3|3.3|0.1|4.1|5.9|44.4|11.6|0|29.3|16.4|11.1|23.9|4.9|4.9
220819|17-18|6.2|22.2|63.3|0.3|1.5|0.1|6.3|6.6|28.7|3.3|0|27.4|8|2.8|7.9|9.3|10.7
