DISTRICT|SYear|Enroll_AfAm_Per_18|Enroll_Hisp_Per_18|Enroll_White_Per_18|Enroll_AmInd_Per_18|Enroll_Asian_Per_18|Enroll_HawPi_Per_18|Enroll_TwoMore_Per_18|Enroll_09_Per_18|Enroll_EcoDis_Per_18|Enroll_Lep_Per_18|Enroll_Daep_Per_18|Enroll_AtRisk_Per_18|Enroll_Mobile_Per_18|Enroll_BilEsl_Per_18|Enroll_CTE_Per_18|Enroll_Gt_Per_18|Enroll_Se_Per_18
220901|17-18|24.9|46|19.7|0.4|6.2|0.2|2.7|8.6|65.4|26.4|2.8|62.5|19.3|26.6|27.9|8.7|7.8
220902|17-18|8.8|42.1|39.9|0.6|5.1|0.3|3.3|8.5|58.1|20.1|1.2|46.4|14.7|20.1|28.6|9.2|9.3
220904|17-18|35.6|57.7|3.8|0.3|0.7|0.2|1.7|7.7|82.9|29.1|1.2|74.4|20|29.3|22.9|4.3|7.9
220905|17-18|22.7|62.4|11.3|0.1|1.8|0.1|1.5|7.8|77.7|30.8|0.7|77.8|21.1|30.3|24.3|10.8|8.3
220906|17-18|5.7|24|54.8|0.4|9.6|0.1|5.3|8.9|22.6|9|0.6|22.7|9.6|11.6|29.5|21.4|8
220907|17-18|8.9|22.9|55.1|0.5|8.6|0.3|3.8|8.5|25|8.2|0.6|28.4|9.3|7.9|27.8|10|9.6
220908|17-18|29.7|25.5|32.6|0.3|7.2|0.1|4.6|9|40.8|10.1|1|33.2|11|10.2|24.8|6.8|8.8
220910|17-18|16|58.1|21.6|0.7|0.9|0.2|2.7|8.7|82.8|19.6|1.5|63.1|19.2|18.9|38.7|5.3|9.1
220912|17-18|44|31.6|15.9|0.5|4.4|0.3|3.4|8.3|61|15.4|1.9|53.9|18.2|15.6|32.1|7.1|9.5
220914|17-18|22.9|24.3|43.8|0.3|4.1|0.2|4.3|8.9|42.7|7.6|1.7|37.5|12.2|7.7|31.3|7.2|8.9
220915|17-18|1.2|21|73.7|0.5|0.5|0.1|2.9|8.3|46.8|4.5|2|30.6|16.6|4.4|27.6|6.3|9.2
220916|17-18|19.2|30.1|35.2|0.5|7.4|2.5|5.1|7.1|52.6|15.2|0.9|43.5|17.3|14.7|23|6.6|8.9
220917|17-18|1.5|78.9|18.1|0.1|0.3|0.1|1.1|8.2|85.2|35.6|2.3|74.4|18.5|35.5|23.1|5.9|8.9
220918|17-18|11.1|37.5|42.3|0.5|4.3|0.3|4|8.4|42.5|9.5|1.4|43.3|15.7|9.2|24.1|7|8.8
220919|17-18|2|9.7|66.7|0.2|16.5|0.1|4.7|8.2|1.4|2.6|0.4|10.9|3.8|2.6|21.2|23.6|6.9
220920|17-18|8.1|40.3|44.9|0.5|1.4|0.1|4.7|8|55.1|12.2|1.4|49.5|17.1|15.1|29.2|7|9.6
221801|17-18|16.8|32.5|40.5|0.5|5.2|0.1|4.3|4|43.3|10.6|0|37.9|28|10.5|2.6|0|7.8
221901|17-18|13|44|36.5|0.3|1.8|0.1|4.2|7.9|74.4|5.3|2.2|45.6|21.8|5.5|28.4|6.7|11.4
221904|17-18|1.7|26.7|68.4|0.7|0|0.1|2.4|8.7|61.3|1.9|2.9|43.7|18.4|1.9|35.9|7.6|13.4
221905|17-18|0|8.5|89.1|0|0|2.4|0|9.7|58.8|0|0|35.2|15.8|0|29.1|10.3|9.7
221911|17-18|0.6|12|84.5|0.2|0.2|0.1|2.4|8.9|23.7|0.1|0.4|25.9|9.5|0.1|40.4|8|10.2
221912|17-18|3.7|18.1|71.2|0.3|2.6|0.3|3.8|7.9|16.1|1.4|0.4|24.1|9.4|1.3|23.5|3.7|6.5
222901|17-18|0|63.9|34|0|0|0|2.1|8.3|49.3|2.8|0.6|44.4|18.8|2.8|29.2|0|11.1
223901|17-18|2.9|77.9|17.4|0.1|0.3|0.1|1.4|8|81.6|8|1.3|55.9|20.7|7.9|26.3|4.7|7.8
223902|17-18|0.4|68.8|28.7|0.4|0|0|1.8|6|77.3|6.4|1.2|35.8|12|6.4|33|5|8.9
223904|17-18|1.3|41.5|55.9|0|0|0|1.3|4.8|55.9|9.6|0|38.7|11.7|9.3|25.2|7.7|6.4
224901|17-18|1.5|14.7|82.4|0|0|0|1.5|5.1|59.6|0|0|47.8|17.9|0|35.3|5.1|4.4
224902|17-18|0|22.2|75.9|0|0|0|1.9|8|64.8|0.6|0|53.7|10.3|0.6|40.7|2.5|10.5
225902|17-18|11.8|68.5|17|0.2|0.7|0.1|1.8|7.9|72.6|40.3|1.5|70.5|12.8|43.6|26.3|6.7|10.5
225905|17-18|3.6|82.7|12.5|0|0|0|1.2|0|87.5|53.6|0|78|15|51.2|0|4.2|13.7
225906|17-18|2.9|37.3|56.6|0.5|0.8|0|1.9|8.6|48.5|16.2|1.3|34.8|8.9|16|34.2|8.3|9.8
225907|17-18|0.3|49.3|48.8|0|0.3|0|1.3|0|64|34.2|0|61|9.5|31.1|0|3.3|5
226801|17-18|12.8|48.3|33.5|0.4|1.4|0.1|3.5|4.7|50.6|4.1|0|51.2|18.8|4|7.1|0|6.9
226901|17-18|0|22.6|73.2|1.3|0.2|0.2|2.5|7.6|28.3|0.2|0.4|28.1|10.1|0.2|43.6|5.4|7.6
226903|17-18|3.9|59.6|32.8|0.4|1.2|0.1|2|7.7|58|4.7|1.2|48.7|18.9|4.7|19|3.5|10.4
226905|17-18|1.9|21.8|71.6|0|0.3|0|4.4|8|55.4|1.1|0.3|36.4|16.2|1.4|30.3|3.6|14.9
226906|17-18|0.2|20.1|78.1|0.1|0.4|0.1|1.1|9.3|13.7|1.4|0.4|16.2|7.8|1.4|39.6|7.7|5.2
226907|17-18|1|44.8|51.8|0.1|0.3|0|2.1|8.1|60.1|4.9|0.7|50.4|20|4.9|23.9|4.8|13.4
226908|17-18|0.7|43.1|52.8|0.4|0.7|0|2.2|7.1|43.1|6.7|0|47.6|8.7|6.3|37.9|3.7|10.4
227803|17-18|6.5|70.1|18.4|0.2|1.5|0|3.3|2.9|63.1|31.9|0|54.6|16.1|32.1|7.2|0|5.3
227804|17-18|12.7|33.6|41.2|0.2|8|0|4.3|7.7|33.5|20.2|0|44.9|8.6|19.7|14.4|1.1|8.3
227805|17-18|87.9|10.1|0|0|0|0|2|3.7|82.5|0|0|42.4|22.7|0|0|0|7.7
227806|17-18|18.2|40.2|35.8|1.6|0.6|0.1|3.4|28.8|57.7|11.3|0.4|89.3|92|11.3|20.2|0|32.3
227814|17-18|6.3|19.2|51.7|0.8|18.6|0.8|2.6|8.7|0|5.8|0|20.7|20.4|4.7|22.3|0|2.6
227816|17-18|10.2|51.9|21|0.3|13.9|0|2.7|6.6|44.3|35.8|0|57|12.5|34.9|15.7|8.7|6.9
227817|17-18|16.6|73.5|6.6|0.2|1.2|0|2|9.4|88.8|40.9|0|51.9|14.5|40.9|10.8|3.2|8.8
227819|17-18|11.9|66.4|15.6|0.3|2|0|3.7|0|53.6|25.8|0|46.1|2.7|25.4|0|3.4|6.8
227820|17-18|4.3|92|2.6|0.1|0.2|0|0.8|8.1|86.9|47.1|0|63.3|4.8|45.5|0|0|9.2
227821|17-18|1.5|25|66|0.6|0.6|0|6.3|0|24.8|1.9|0|21.2|13|1.9|0|0|9
227824|17-18|8.2|89.4|2.2|0|0|0|0.2|10.6|81|29.1|0.3|54.7|13.9|22|14.7|0|7.6
227825|17-18|5.3|91.6|2|0.2|0|0|0.9|15.5|93.9|57.1|0|68.6|13.1|56.7|12.4|0|12.9
227826|17-18|9.7|48.5|36.6|0|1.5|0|3.8|0|43.1|22.9|0|23.3|9.1|22.7|0|0|6.1
227827|17-18|18.4|56.6|19.9|0|4.1|0|1|60.7|87.8|27|0|0|0|27|21.9|0|0
227828|17-18|15.1|66.3|14|0.6|3.1|0.3|0.6|63.7|86|40.9|0|76.3|100|40.9|23.4|0|6
227901|17-18|7.3|56.7|28.5|0.1|4.2|0.1|3.1|7.3|53.4|27.5|1.3|51.3|17.9|29.2|26.7|9.4|10.9
227904|17-18|15.8|48.6|23|0.2|7.9|0.1|4.3|7.7|42.5|22.1|1.4|50.9|12.6|22.3|26.2|7.4|10.6
227907|17-18|20.1|65.4|7.6|0.2|3.9|0.2|2.7|7.4|74.4|38.6|1.3|75.4|16.5|38.4|34.7|8.3|8.7
227909|17-18|0.8|12.7|69.1|0.2|12.5|0|4.7|8.5|2.6|2.2|0.3|9.3|3.4|2.1|17.6|11.3|8.4
227910|17-18|8.9|83.5|5.5|0.2|0.6|0.1|1.2|9.1|82.2|37.3|1.8|76.7|19.7|36.6|30.6|4.6|12
227912|17-18|0.6|21.3|72.6|0.6|0.5|0.2|4.1|9.2|24.2|5.2|0.8|30|10.5|5.2|29.2|8.3|7.6
227913|17-18|1.4|20.3|67.7|0.3|5.8|0.1|4.5|8.6|11.6|6|0.5|21.9|7.5|6|22.5|10.4|7.5
228901|17-18|5.9|14.5|75.7|0|0.5|0|3.5|8.7|63.5|1.8|1.2|37|15.8|1.8|27.1|8.3|11.8
228903|17-18|16.7|24.4|54.4|0.2|0.3|0.1|3.8|7.6|73.9|7.7|1|55.6|17.4|7.7|35.9|4.2|9.5
228904|17-18|0|8.3|91.7|0|0|0|0|6.7|57.5|0|0|8.3|17.8|0|29.2|10|9.2
228905|17-18|5.6|5.6|87.3|0.5|0.5|0|0.5|6.6|58.9|0|0|3.6|19.3|0|27.9|9.6|14.2
229901|17-18|2.7|4.8|90.7|0|0|0|1.7|7.6|62.7|0|0.8|36.2|19.4|0|31.6|0.4|10.5
229903|17-18|22.8|8.7|59.6|3.4|0.7|0.1|4.7|5.9|71.4|3.6|1.4|57.1|16.9|3.4|30.1|5.4|14.1
229904|17-18|1.1|6.1|89.5|1|0.7|0|1.6|7.3|56.3|1|0.6|21.2|14.2|1|27.2|5.4|8.5
229905|17-18|1|7.1|90.3|1|0|0|0.5|7.1|70.7|1|0.8|55.9|24.3|1|26|2|12
229906|17-18|5.3|5.3|85|0|0|0|4.4|7.3|52.4|0|0.5|34|16.9|0|26.2|2.9|13.1
230901|17-18|9.9|9.2|73|0.3|0|0|7.6|6.9|60.1|2.2|3|46.6|16.2|2.2|35|6.4|10.8
230902|17-18|11.6|20.7|59.9|1|0.4|0|6.3|7.9|71.9|7.9|1.2|43.7|16.6|7.7|26.6|4.8|8.4
230903|17-18|5.2|15.5|73.3|0.7|0.3|0.1|4.8|10|69.5|5.2|1|51.7|18.5|5.1|28|5.4|10.3
230904|17-18|6.4|13.3|73.7|0.5|0.8|0|5.3|8|59.6|2.1|1.2|43.1|13.1|1.9|34.3|4.3|4.8
230905|17-18|0.4|15.5|82.6|0|0.3|0|1.3|8.4|45.3|4.9|0.7|34|11|4.9|35.7|7.6|6
230906|17-18|5.6|13.1|75.7|0.4|0.4|0.1|4.7|7.1|46|1.7|1.8|35.1|10.2|1.7|27.2|5.7|5
230908|17-18|1.1|5.3|90.5|0.7|0.3|0|2.2|9.6|42.6|1.1|0.7|24.6|12.2|1.1|32.6|9.9|4.9
231901|17-18|2.5|70.5|25.8|0.2|0|0|1.1|5.8|64|4.7|0.3|62.5|16.1|4.3|19.8|5.8|7.9
231902|17-18|1.6|41.7|55|1|0|0|0.6|8.4|45.3|7.1|0.7|48.5|9.3|6.8|24.6|2.9|7.1
232901|17-18|0.2|56.9|41.3|0|1.5|0|0|8.6|33.6|4.2|0.2|16.3|9.6|4.2|32.5|14.7|5.1
232902|17-18|0|78.6|20.3|0.4|0|0|0.6|7.7|68.5|7.5|1.1|17.8|12.6|7.5|35.8|9.6|10.5
232903|17-18|0.3|89.9|8.8|0.1|0.4|0.1|0.4|7|70.6|7.1|3|68.7|12.7|9.6|27.4|10.1|10.1
232904|17-18|0.8|21.4|73.5|0|1.3|0|2.9|7.6|49.6|4.2|0.4|26.1|12.9|3.8|45.8|3.8|10.9
233901|17-18|1|92.8|5.4|0.1|0.5|0|0.2|7.3|73.7|17.4|1.5|62.9|11.6|16.8|32.2|9.5|9.1
233903|17-18|1.9|49.5|45.8|0|0.5|0|2.4|5.2|28.8|3.8|0|41.5|12.2|3.8|35.4|6.6|9
234801|17-18|0|11.8|84.3|0|0|0|3.9|17.6|48|0|0|94.1|88.9|0|23.5|1|15.7
234902|17-18|2.2|12.4|80.4|1.1|0.6|0.1|3.3|7.8|39.3|3.4|0.2|23|13|3.4|26.3|6.1|8.1
234903|17-18|4|10.6|81.8|0.2|0.1|0|3.4|6.8|48.2|2.3|0.5|30.8|15.2|2.2|27.4|9.9|12.1
234904|17-18|0.5|28.6|68.5|0.5|0.4|0|1.5|7.6|65.5|12.3|0.6|44.9|20.6|11.5|30.1|4.9|10.2
234905|17-18|1.7|23|72.9|0.2|0.2|0.2|1.9|5.6|47.8|9.2|0.7|33.5|9.3|9.2|30.7|7.2|10
234906|17-18|3|19.9|72.8|0.4|0.5|0|3.3|8.2|49.5|6.7|1.2|40.1|12.8|6.5|34|6.4|10.3
234907|17-18|5.3|23.9|66.2|1|0.3|0.1|3.1|8.2|65.2|8|1.5|35.3|16.6|7.7|26.6|6.2|10.6
234909|17-18|0.9|9.6|84.9|0.2|0.9|0|3.6|6|68.4|3.3|0.9|61.6|16.4|3.1|25.1|11.8|9.6
235901|17-18|3.8|85.7|8.8|0.2|0|0|1.5|8.6|91|17.7|1.5|47.2|23.7|17.7|32.8|4.2|12.4
235902|17-18|6.7|65.3|25.2|0.1|1|0.1|1.6|8.7|67.1|6|3|44.6|21.4|5.9|21.4|3.5|10.4
235904|17-18|3.4|37.9|53.4|0|0|0|5.2|0|60.3|3.4|0|18.1|24.2|3.4|0|13.8|6.9
236801|17-18|20.2|48.1|28.8|0|0|0|2.9|49|100|0|0|100|90.2|0|100|0|29.8
236802|17-18|18.6|25.7|47.9|0.7|1.4|0|5.7|0|16.4|1.4|0|19.3|0|1.4|0|0|1.4
236901|17-18|16.2|14.3|64.5|0.7|0.2|0|4.1|9.2|49.2|4.5|1.5|33.2|10.7|4.3|33.2|6.5|8
236902|17-18|23.6|31.5|40.1|0.7|1.7|0.1|2.4|9.1|48|11.1|1.3|44.7|20.6|10.3|32.7|4|7.2
237902|17-18|28.1|58.5|11.9|0.2|0.5|0.1|0.8|7.3|83.7|27.9|2.9|66.9|16.5|25.7|32.7|7.9|8
237904|17-18|9.9|54|32.6|0.4|0.7|0.1|2.3|7.4|62.6|28.2|1.9|56.1|11.8|27.8|25|5.4|6.6
237905|17-18|14.9|74.1|9.3|0|0.1|0|1.5|6.9|85|41|2.6|74.5|10.7|39.1|35|2.8|8.5
238902|17-18|5|61.3|32.2|0.4|0.6|0|0.5|6.9|51|8.8|0.7|27.1|14.7|8.5|23.3|4.2|8.6
238904|17-18|1.2|66.7|30.9|0|0|0|1.2|5.6|63|0|0|22.2|18.6|0|45.1|0|7.4
239901|17-18|21.9|34.9|39.1|0.1|1.9|0|2.1|8|54.1|12.2|2|53.3|10|12|28.2|5.9|12.3
239903|17-18|14.3|20|63.1|0.2|0|0|2.4|7|54.3|5.3|0.6|36.5|7.3|4.6|29.9|4|10.3
240801|17-18|0|100|0|0|0|0|0|22.8|90.8|35.8|0|88.9|66.7|35.8|28.2|0|10.4
240901|17-18|0.1|99|0.7|0|0.1|0|0.1|7.2|95.5|56.5|1.7|66.1|17.7|56.5|27.2|7.8|8.1
240903|17-18|0.1|98.8|0.6|0|0.3|0|0|8.4|75.4|36.1|1.4|59.3|13.1|40.8|35.5|12.9|8.5
240904|17-18|0|97|3|0|0|0|0|6.7|77.4|5.6|0|25.9|15.3|5.6|30.4|0.4|10.4
241901|17-18|9.7|52.6|36|0|0.5|0.1|1.1|8.4|54.5|6.6|1.8|45.8|9.3|6.3|30.6|5.8|6.3
241902|17-18|6.2|28.1|65|0|0.1|0|0.5|8.6|35.9|4.6|0.2|31.9|7.9|4.5|33.1|5.7|7.2
241903|17-18|9.9|64.2|24.5|0.2|0.2|0.1|1|9.7|71.1|12.4|0.9|51.6|10.6|12.3|33.7|8|8.6
241904|17-18|26.4|58.1|13|0|0.8|0|1.7|8.2|76.9|11.3|1.9|52|15.1|10.8|23.5|6|8.7
241906|17-18|4.4|58.5|34.9|0.4|0.8|0|1|6.4|58.7|13.5|1.6|33.4|5.4|13.5|28|6|5.2
242902|17-18|5.9|30.2|56.1|1.2|0.9|0|5.7|7.3|63|3.8|1.1|46.9|12.4|3.8|27.4|1.4|11.1
242903|17-18|0.2|59.1|38.7|0.6|0.2|0|1.1|6|47.5|19.4|1|37.6|9.8|19.4|33.1|0.2|9
242905|17-18|1.2|33.3|58.3|0|1.2|0|6|4.8|54.8|8.3|0|17.9|12.6|8.3|26.2|0|9.5
242906|17-18|0|10.4|85.9|0|0|0|3.7|5.2|23|0.7|0|40|12.9|0.7|28.1|0.7|11.1
243901|17-18|6.7|17.6|66.1|0.7|1.1|0.1|7.7|7.7|50.1|1.3|1.3|40.7|17.1|1.3|26|5.4|10.6
243902|17-18|4.8|14.3|74.6|1.2|0.7|0.2|4.1|5.8|65.7|1|1.9|62.1|20.5|1|24.9|5.6|12.3
243903|17-18|0.4|11.9|82.8|0.5|0.6|0.2|3.5|7.5|40.7|0.6|0.8|38.1|11.7|0.6|25.2|6.4|11.1
243905|17-18|14.1|35.1|42|0.6|2.4|0.1|5.6|6.7|66.3|8|2|57|15.9|7.7|22.2|5.1|11.7
243906|17-18|9.3|29.7|51.8|1|1.1|0|7|7.6|63.4|2.3|2.6|54.6|17.6|2.3|27.7|6.9|11.6
244901|17-18|0|35.1|62.3|0|1.8|0|0.9|8.8|59.6|0|0|26.3|14.5|0|21.1|16.7|14.9
244903|17-18|9.4|42.3|39.6|0.7|4.3|0.5|3.2|8.6|62.6|10.5|2.2|48.9|18.5|10.5|23.5|4.4|12
244905|17-18|5.6|25.7|64.5|1.4|1.4|0|1.4|5.6|40.7|0.5|0|29.4|8.6|0.5|27.6|9.3|7.5
245901|17-18|0|98.5|0.7|0.7|0|0|0|8|75.6|14.6|1.6|29.5|12.4|13.9|30|11.5|8.8
245902|17-18|0.5|97|2.3|0|0.1|0|0.1|8.1|80.9|9.9|1.9|53.4|14|9.2|30|7.4|7.9
245903|17-18|0.1|98.4|1.1|0|0.1|0|0.2|8.2|86.1|8|1.1|58.6|14.5|7.1|24.4|7|8.8
245904|17-18|0.4|90.5|8|0|0|0|1.1|7.6|82.1|9.9|0.3|23.3|14.1|9.9|43.9|2.3|11.1
246801|17-18|7.3|19|46.2|0.6|21.8|0.4|4.6|5.9|10.2|4|0|15.1|5.1|3.6|4.8|0|7
246802|17-18|3.6|24.8|59.4|0|3.6|0|8.6|0|18.2|2.6|0|6.3|0|2.6|0|1|6.6
246902|17-18|1.9|48.9|46.3|0.3|0.2|0.1|2.4|9|52.8|22.3|1.2|58.9|11.7|22.1|30.2|4.4|10.3
246904|17-18|4|43.2|47.6|0.3|1.4|0.1|3.3|7.9|42.4|13.6|1.2|46.1|12.6|15.1|29|6.7|9.9
246905|17-18|1.6|46.5|50.3|0|0|0|1.6|6.9|62.9|11|0|47.7|13.2|11|34.2|4|8.3
246906|17-18|12.3|44.1|37|0.3|1.1|0.2|5|8.1|38.1|10|1|46.5|12.3|11.7|24.9|4.5|12.2
246907|17-18|5.5|49.4|39.9|0.1|0.6|0.1|4.5|7.3|56|13.8|1.6|38.5|14|13.3|26.9|5.4|10.2
246908|17-18|1.5|20.6|73.4|0.3|0.6|0.1|3.3|7.3|21.8|3.4|0.9|30.2|9.9|3.4|27.4|4|8.1
246909|17-18|8.9|30.4|39.5|0.4|16.8|0.2|3.8|8.2|25.9|9.8|1.1|33.3|13.2|10.7|26.4|9.2|9.3
246911|17-18|8.6|61.7|26.9|0.1|0.5|0.1|2.1|8.2|63.5|13.7|2.9|54.1|12.7|13.6|25.3|5.9|10.2
246912|17-18|1.6|31.3|63.6|0.1|0.1|0|3.2|8.9|28.3|2.3|0.7|29.5|10.1|2.3|25.3|7.6|9.5
246913|17-18|3.9|25.3|57.9|0.3|7.7|0.2|4.8|8.2|19.1|5.6|0.9|38.5|9|6|18.3|21.2|11
246914|17-18|1.8|29.1|63.6|1.2|1.2|0|3|0|28.5|5.5|0|42.4|9.4|5.5|4.8|10.3|5.5
247901|17-18|1.1|64.4|32.2|0.3|0.4|0.1|1.4|8.7|52.2|5|2.3|41.4|15.4|6.1|32.6|7|9
247903|17-18|1.1|30.2|66|0.4|0.1|0.1|2.1|8.8|23.3|3.7|1.4|30.8|11.3|4.6|36.3|4.8|9.7
247904|17-18|0.5|47.2|51.3|0.1|0.1|0|0.7|6.3|37.2|5.8|0.7|33.1|9.9|5.5|29|8.6|11.1
247906|17-18|0.7|47.8|49.9|0.2|0|0.1|1.2|7.5|54.5|4.5|1.4|41.9|16|4.5|27.3|11|14.1
248901|17-18|1.3|78|18.7|0.4|0.8|0|0.6|7.8|69.4|18.4|1.7|56.1|15.3|16.2|23.9|2.3|8.6
248902|17-18|1.8|42.5|53.8|0.7|0|0|1.2|7.4|30.9|3.5|0.6|24.7|13.8|3.5|39.7|5.5|6.7
249901|17-18|0.4|13.3|84.7|0.6|0.1|0|0.8|9|33.9|4.4|0|47.6|12.6|4.4|31.9|9.2|10.5
249902|17-18|0.7|16.4|78.5|1.2|0.4|0.1|2.7|8.1|48.2|3.6|1.4|39.6|15|3.2|32.9|4.3|7.4
249903|17-18|0.9|51.2|45.4|0.6|0.2|0|1.6|9.2|63.4|23.7|2.6|48.8|13.7|30.7|23.3|4.5|9.2
249904|17-18|0.5|26.3|68.8|1|0|0|3.5|7.3|59|8.8|0.6|28.9|15.5|8.6|26|7.1|9.4
249905|17-18|1|34.9|60.6|0.7|0.9|0|1.9|7.8|47.1|14.1|1.2|45|11.1|15|24.8|7.9|11.3
249906|17-18|0.3|12.4|84.7|0.7|0|0|2|8.1|34.2|2.7|0.8|35|10.9|2.7|31.8|10.4|10
249908|17-18|0.4|27.3|70.7|0|0|0|1.7|6.2|51.7|12|0.7|29.3|16.4|12|28.9|4.5|6.6
250902|17-18|9.6|5.8|79.7|0.1|0|0.3|4.4|10.3|63.8|1.5|1.3|60.9|16.6|1.6|37|8.9|11.4
250903|17-18|5.9|32.8|54.9|0.5|1.4|0|4.5|8.1|60|10.8|1.5|44.6|11.8|10.4|27.1|3.8|8.9
250904|17-18|2.5|16|77.4|0.4|0.4|0.2|3|7.5|56|4.6|1.2|42.6|14.3|4.5|28.2|5.6|10.5
250905|17-18|0|25.6|70.8|0.8|0|0|2.8|6.6|62.7|10.7|1.4|43.4|16.6|10.7|41.6|7.4|7.6
250906|17-18|0.2|9.5|87.7|0.2|0.5|0.5|1.5|8|52|1.7|0.7|43.3|14.7|1.5|31.7|5.9|10.6
250907|17-18|2.6|16.9|76.5|0.6|0.7|0.1|2.6|7.7|57.7|6.6|0.7|38.2|11.4|6.6|24.8|3.6|9.2
251901|17-18|0.8|82.3|15.3|0.1|0.7|0|0.8|7.6|54.7|17.2|0.3|53.1|8.7|16.6|35|3.9|5.8
251902|17-18|0|68.5|30.6|0.4|0|0|0.4|8.1|63.5|12.5|2.2|50.6|14.2|12.5|33.1|10.3|7.6
252901|17-18|1.4|30.2|65.6|0.6|0.5|0|1.7|7.3|52.9|12.4|1.7|53.4|11.8|11.5|33|1.9|10
252902|17-18|0|16.5|81.8|0|0|0|1.7|9.1|64.1|1.7|0|40.7|9.5|1.7|37.7|3.9|8.7
252903|17-18|3|38.5|54.9|0.6|0.4|0|2.7|6.1|67.5|4.1|2.1|52.8|10.6|4.1|34.2|4.4|13.5
253901|17-18|0|99.1|0.8|0|0.1|0|0|6.6|83.3|28.6|1.6|65.6|11.3|27.7|30.5|7.1|10.2
254901|17-18|0.6|98.2|0.9|0.1|0.2|0|0.1|7.5|79.8|3.2|1.2|65.7|13.6|2.8|20.8|6.3|10.3
254902|17-18|0|95.3|4.5|0|0|0|0.2|8.3|79.5|4.1|1.1|62.2|14.6|3.8|31.8|4.3|9.2
